,sigma,Al_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
2393,0.2,1,-5,600.0,91.0,17296,job__15_963096__600_000000__91_0,14571122,-3.74765346,532.7185719726476,-3.74745346,15.963096009423694,0.0102607300000001
2394,0.2,1,-5,600.0,91.0,17296,job__16_127664__600_000000__91_0,14571123,-3.74981693,538.21955064619,-3.74961693,16.127664046770466,0.0101601199999996
2395,0.2,1,-5,600.0,91.0,17296,job__16_292232__600_000000__91_0,14571125,-3.75108228,543.7099344321902,-3.75088228,16.292231879585028,0.0239521100000001
2396,0.2,1,-5,600.0,91.0,17296,job__16_456800__600_000000__91_0,14571127,-3.75149849,549.2011993561323,-3.75129849,16.456800027713822,3.799999999110071e-07
2397,0.2,1,-5,600.0,91.0,17296,job__16_621368__600_000000__91_0,14571130,-3.75111166,554.6985340465596,-3.75091166,16.621368057364204,0.0235515699999999
2398,0.2,1,-5,600.0,91.0,17296,job__16_785936__600_000000__91_0,14571132,-3.74996624,560.1790023766838,-3.74976624,16.785936017329465,0.0233692200000001
2399,0.2,1,-5,600.0,91.0,17296,job__16_950504__600_000000__91_0,14571133,-3.74810424,565.6821467386617,-3.74790424,16.95050393855773,0.0231972599999998
2400,0.2,1,-5,600.0,91.0,17296,job__17_115072__600_000000__91_0,14571135,-3.74556589,571.1716865431392,-3.74536589,17.11507206741567,0.0230345199999999
2401,0.2,1,-5,600.0,91.0,17296,job__17_279640__600_000000__91_0,14571137,-3.7423882,576.6698625610593,-3.7421882,17.27964009818471,0.0228812699999996
2402,0.2,1,-5,600.0,91.0,17296,job__17_444208__600_000000__91_0,14571139,-3.73860616,582.1487782836654,-3.73840616,17.44420790217213,0.0227355900000003
2403,0.2,1,-5,600.0,91.0,17296,job__17_608776__600_000000__91_0,14571141,-3.73425374,587.6482707004383,-3.73405374,17.608776029999344,0.0225972299999996
2404,0.2,1,-5,600.0,91.0,17296,job__17_773344__600_000000__91_0,14571144,-3.72936357,593.1438670012514,-3.72916357,17.7733439162409,0.0224645599999999
2405,0.2,1,-5,600.0,91.0,17296,job__17_937912__600_000000__91_0,14571145,-3.72396707,598.62412300898,-3.72376707,17.937911902437854,0.0223362599999998
2406,0.2,1,-5,600.0,91.0,17296,job__18_102480__600_000000__91_0,14571147,-3.71809406,604.1285253811519,-3.71789406,18.102479948783508,7.550000000300372e-06
2407,0.2,1,-5,620.0,91.0,17296,job__14_811120__620_000000__91_0,14571148,-3.7027045,519.2010427683656,-3.7026045,14.811120005160475,0.0266758300000002
2408,0.2,1,-5,620.0,91.0,17296,job__14_975688__620_000000__91_0,14571149,-3.71276423,524.9668511659817,-3.71266423,14.975687943223765,0.0262730399999999
2409,0.2,1,-5,620.0,91.0,17296,job__15_140256__620_000000__91_0,14571153,-3.7214991,530.7335725498991,-3.7213991,15.1402559281593,0.0108778599999999
2410,0.2,1,-5,620.0,91.0,17296,job__15_304824__620_000000__91_0,14571155,-3.72898329,536.501968626712,-3.72888329,15.304824014040012,0.0255545800000001
2411,0.2,1,-5,620.0,91.0,17296,job__15_469392__620_000000__91_0,14571157,-3.73528311,542.2648363591486,-3.73518311,15.46939195324227,0.0252335999999999
2412,0.2,1,-5,620.0,91.0,17296,job__15_633960__620_000000__91_0,14571159,-3.74046198,548.0452313053448,-3.74036198,15.633960106125867,0.0249368799999998
2413,0.2,1,-5,620.0,91.0,17296,job__15_798528__620_000000__91_0,14571161,-3.74457954,553.8189593283181,-3.74447954,15.7985280109301,0.0246631699999997
2414,0.2,1,-5,620.0,91.0,17296,job__15_963096__620_000000__91_0,14571163,-3.74769238,559.5877694338026,-3.74759238,15.963096009423694,0.02440891
2415,0.2,1,-5,620.0,91.0,17296,job__16_127664__620_000000__91_0,14571165,-3.74985568,565.3490288240922,-3.74975568,16.127664046770466,0.0101591199999999
2416,0.2,1,-5,620.0,91.0,17296,job__16_292232__620_000000__91_0,14571167,-3.75112071,571.1167799716284,-3.75102071,16.292231879585028,0.0239506199999999
2417,0.2,1,-5,620.0,91.0,17296,job__16_456800__620_000000__91_0,14571169,-3.75153644,576.8860492242934,-3.75143644,16.456800027713822,0.0237440499999999
2418,0.2,1,-5,620.0,91.0,17296,job__16_621368__620_000000__91_0,14571171,-3.75114874,582.6559103256362,-3.75104874,16.621368057364204,0.0235502999999996
2419,0.2,1,-5,620.0,91.0,17296,job__16_785936__620_000000__91_0,14571173,-3.75000208,588.4247337012704,-3.74990208,16.785936017329465,0.02336807
2420,0.2,1,-5,620.0,91.0,17296,job__16_950504__620_000000__91_0,14571175,-3.74813827,594.2017102568968,-3.74803827,16.95050393855773,0.0231962499999998
2421,0.2,1,-5,620.0,91.0,17296,job__17_115072__620_000000__91_0,14571177,-3.74559799,599.9585374171777,-3.74549799,17.11507206741567,0.0230336700000002
2422,0.2,1,-5,620.0,91.0,17296,job__17_279640__620_000000__91_0,14571179,-3.74241849,605.7324963407563,-3.74231849,17.27964009818471,0.02288055
2423,0.2,1,-5,620.0,91.0,17296,job__17_444208__620_000000__91_0,14571181,-3.73863486,611.5051999081705,-3.73853486,17.44420790217213,0.0227349999999999
2424,0.2,1,-5,620.0,91.0,17296,job__17_608776__620_000000__91_0,14571184,-3.73428124,617.2757430952094,-3.73418124,17.608776029999344,0.0225967699999998
2425,0.2,1,-5,620.0,91.0,17296,job__17_773344__620_000000__91_0,14571185,-3.72939049,623.0408402128002,-3.72929049,17.7733439162409,0.0224641899999999
2426,0.2,1,-5,620.0,91.0,17296,job__17_937912__620_000000__91_0,14571187,-3.72399374,628.8108207454904,-3.72389374,17.937911902437854,0.0223359699999998
2427,0.2,1,-5,620.0,91.0,17296,job__18_102480__620_000000__91_0,14571189,-3.71812052,634.5758939768117,-3.71802052,18.102479948783508,0.02221164
2428,0.2,1,-5,640.0,91.0,17296,job__14_811120__640_000000__91_0,14571192,-3.70273879,544.5263671240002,-3.70263879,14.811120005160475,0.0111894699999997
2429,0.2,1,-5,640.0,91.0,17296,job__14_975688__640_000000__91_0,14571194,-3.71279888,550.578309144062,-3.71269888,14.975687943223765,0.0262701300000003
2430,0.2,1,-5,640.0,91.0,17296,job__15_140256__640_000000__91_0,14571196,-3.72153393,556.6265381762303,-3.72143393,15.1402559281593,0.0258987799999999
2431,0.2,1,-5,640.0,91.0,17296,job__15_304824__640_000000__91_0,14571198,-3.72901813,562.6738860704565,-3.72891813,15.304824014040012,0.0107338700000001
2432,0.2,1,-5,640.0,91.0,17296,job__15_469392__640_000000__91_0,14571200,-3.73531784,568.7191611672954,-3.73521784,15.46939195324227,0.0252310599999998
2433,0.2,1,-5,640.0,91.0,17296,job__15_633960__640_000000__91_0,14571201,-3.74049643,574.7689613851913,-3.74039643,15.633960106125867,0.02493444
2434,0.2,1,-5,640.0,91.0,17296,job__15_798528__640_000000__91_0,14571203,-3.74461347,580.8355350723422,-3.74451347,15.7985280109301,0.0246608300000001
2435,0.2,1,-5,640.0,91.0,17296,job__15_963096__640_000000__91_0,14571205,-3.74772539,586.8765531051487,-3.74762539,15.963096009423694,0.0244067000000001
2436,0.2,1,-5,640.0,91.0,17296,job__16_127664__640_000000__91_0,14571207,-3.74988732,592.9271070675491,-3.74978732,16.127664046770466,0.0101580700000001
2437,0.2,1,-5,640.0,91.0,17296,job__16_292232__640_000000__91_0,14571210,-3.75115072,598.9792959123957,-3.75105072,16.292231879585028,0.0239486800000001
2438,0.2,1,-5,640.0,91.0,17296,job__16_456800__640_000000__91_0,14571211,-3.75156484,605.0218718607802,-3.75146484,16.456800027713822,0.0237422600000001
2439,0.2,1,-5,640.0,91.0,17296,job__16_621368__640_000000__91_0,14571213,-3.75117574,611.0762662045116,-3.75107574,16.621368057364204,0.0235486600000003
2440,0.2,1,-5,640.0,91.0,17296,job__16_785936__640_000000__91_0,14571215,-3.75002803,617.1341452895613,-3.74992803,16.785936017329465,0.0233665599999999
2441,0.2,1,-5,640.0,91.0,17296,job__16_950504__640_000000__91_0,14571217,-3.74816373,623.1712592443181,-3.74806373,16.95050393855773,0.02319483
2442,0.2,1,-5,640.0,91.0,17296,job__17_115072__640_000000__91_0,14571220,-3.74562328,629.2277476176764,-3.74552328,17.11507206741567,0.0230323199999999
2443,0.2,1,-5,640.0,91.0,17296,job__17_279640__640_000000__91_0,14571222,-3.74244361,635.2728316243592,-3.74234361,17.27964009818471,0.0228792900000001
2444,0.2,1,-5,640.0,91.0,17296,job__17_444208__640_000000__91_0,14571224,-3.73865985,641.3264217970171,-3.73855985,17.44420790217213,0.0227337900000001
2445,0.2,1,-5,640.0,91.0,17296,job__17_608776__640_000000__91_0,14571225,-3.73430595,647.3734087431709,-3.73420595,17.608776029999344,0.0225956200000001
2446,0.2,1,-5,640.0,91.0,17296,job__17_773344__640_000000__91_0,14571228,-3.72941469,653.4294883959176,-3.72931469,17.7733439162409,0.0224630999999999
2447,0.2,1,-5,640.0,91.0,17296,job__17_937912__640_000000__91_0,14571230,-3.72401714,659.4764620719216,-3.72391714,17.937911902437854,0.0223349399999999
2448,0.2,1,-5,640.0,91.0,17296,job__18_102480__640_000000__91_0,14571231,-3.71814285,665.5258376450262,-3.71804285,18.102479948783508,0.02221069
2449,0.2,1,-5,660.0,91.0,17296,job__14_811120__660_000000__91_0,14571234,-3.70276703,570.2426699010445,-3.70266703,14.811120005160475,0.02666951
2450,0.2,1,-5,660.0,91.0,17296,job__14_975688__660_000000__91_0,14571235,-3.71282696,576.5833305687188,-3.71272696,14.975687943223765,0.0262669399999997
2451,0.2,1,-5,660.0,91.0,17296,job__15_140256__660_000000__91_0,14571237,-3.72156159,582.9231180605411,-3.72146159,15.1402559281593,0.02589569
2452,0.2,1,-5,660.0,91.0,17296,job__15_304824__660_000000__91_0,14571240,-3.729045,589.2562306670507,-3.728945,15.304824014040012,0.0255489399999997
2453,0.2,1,-5,660.0,91.0,17296,job__15_469392__660_000000__91_0,14571242,-3.7353435,595.5880162585875,-3.7352435,15.46939195324227,0.0252282200000002
2454,0.2,1,-5,660.0,91.0,17296,job__15_633960__660_000000__91_0,14571243,-3.74052079,601.9231114254662,-3.74042079,15.633960106125867,0.0249317399999999
2455,0.2,1,-5,660.0,91.0,17296,job__15_798528__660_000000__91_0,14571245,-3.74463659,608.2633049838702,-3.74453659,15.7985280109301,0.0246582700000002
2456,0.2,1,-5,660.0,91.0,17296,job__15_963096__660_000000__91_0,14571247,-3.74774752,614.5969908608479,-3.74764752,15.963096009423694,0.0244042700000002
2457,0.2,1,-5,660.0,91.0,17296,job__16_127664__660_000000__91_0,14571250,-3.74990891,620.9357910535305,-3.74980891,16.127664046770466,0.0241673200000001
2458,0.2,1,-5,660.0,91.0,17296,job__16_292232__660_000000__91_0,14571252,-3.7511721,627.2736172172231,-3.7510721,16.292231879585028,0.0100627100000001
2459,0.2,1,-5,660.0,91.0,17296,job__16_456800__660_000000__91_0,14571253,-3.75158611,633.6026320014969,-3.75148611,16.456800027713822,0.0237401100000003
2460,0.2,1,-5,660.0,91.0,17296,job__16_621368__660_000000__91_0,14571256,-3.75119693,639.9382048937658,-3.75109693,16.621368057364204,0.0235465600000002
2461,0.2,1,-5,660.0,91.0,17296,job__16_785936__660_000000__91_0,14571258,-3.75004906,646.2730638519795,-3.74994906,16.785936017329465,0.0233645100000003
2462,0.2,1,-5,660.0,91.0,17296,job__16_950504__660_000000__91_0,14571260,-3.74818441,652.6087243272366,-3.74808441,16.95050393855773,0.0231928599999999
2463,0.2,1,-5,660.0,91.0,17296,job__17_115072__660_000000__91_0,14571262,-3.74564335,658.9483127668129,-3.74554335,17.11507206741567,0.02303041
2464,0.2,1,-5,660.0,91.0,17296,job__17_279640__660_000000__91_0,14571264,-3.74246286,665.2820703025992,-3.74236286,17.27964009818471,0.0228774400000002
2465,0.2,1,-5,660.0,91.0,17296,job__17_444208__660_000000__91_0,14571265,-3.738678,671.6190790250687,-3.738578,17.44420790217213,0.0227320399999997
2466,0.2,1,-5,660.0,91.0,17296,job__17_608776__660_000000__91_0,14571267,-3.7343229,677.9604722050079,-3.7342229,17.608776029999344,0.0225939400000001
2467,0.2,1,-5,660.0,91.0,17296,job__17_773344__660_000000__91_0,14571269,-3.72943044,684.3015469013537,-3.72933044,17.7733439162409,0.0224615100000002
2468,0.2,1,-5,660.0,91.0,17296,job__17_937912__660_000000__91_0,14571272,-3.72403176,690.6311429181856,-3.72393176,17.937911902437854,0.02233345
2469,0.2,1,-5,660.0,91.0,17296,job__18_102480__660_000000__91_0,14571274,-3.71815644,696.9651950512957,-3.71805644,18.102479948783508,0.0222092900000001
2470,0.2,1,-5,680.0,91.0,17296,job__14_811120__680_000000__91_0,14571275,-3.70278726,596.3611112954187,-3.70268726,14.811120005160475,0.0266660899999999
2471,0.2,1,-5,680.0,91.0,17296,job__14_975688__680_000000__91_0,14571277,-3.71284623,602.9844367684001,-3.71274623,14.975687943223765,0.0262636500000001
2472,0.2,1,-5,680.0,91.0,17296,job__15_140256__680_000000__91_0,14571279,-3.72157995,609.6174016781431,-3.72147995,15.1402559281593,0.0258925299999996
2473,0.2,1,-5,680.0,91.0,17296,job__15_304824__680_000000__91_0,14571282,-3.72906268,616.2375184289205,-3.72896268,15.304824014040012,0.0255459099999999
2474,0.2,1,-5,680.0,91.0,17296,job__15_469392__680_000000__91_0,14571283,-3.7353609,622.8681902567906,-3.7352609,15.46939195324227,0.02522526
2475,0.2,1,-5,680.0,91.0,17296,job__15_633960__680_000000__91_0,14571285,-3.74053806,629.485727290461,-3.74043806,15.633960106125867,0.01047696
2476,0.2,1,-5,680.0,91.0,17296,job__15_798528__680_000000__91_0,14571288,-3.7446538,636.1163991183313,-3.7445538,15.7985280109301,0.0246554599999999
2477,0.2,1,-5,680.0,91.0,17296,job__15_963096__680_000000__91_0,14571290,-3.74776468,642.746412746775,-3.74766468,15.963096009423694,0.0244015100000001
2478,0.2,1,-5,680.0,91.0,17296,job__16_127664__680_000000__91_0,14571291,-3.74992591,649.3698735752836,-3.74982591,16.127664046770466,0.02416462
2479,0.2,1,-5,680.0,91.0,17296,job__16_292232__680_000000__91_0,14571293,-3.75118878,655.9980930794842,-3.75108878,16.292231879585028,0.0239438
2480,0.2,1,-5,680.0,91.0,17296,job__16_456800__680_000000__91_0,14571295,-3.75160227,662.6297946709733,-3.75150227,16.456800027713822,0.0099737000000001
2481,0.2,1,-5,680.0,91.0,17296,job__16_621368__680_000000__91_0,14571297,-3.75121235,669.2416122701112,-3.75111235,16.621368057364204,0.0235440600000003
2482,0.2,1,-5,680.0,91.0,17296,job__16_785936__680_000000__91_0,14571300,-3.75006357,675.8735766105649,-3.74996357,16.785936017329465,0.0233621099999998
2483,0.2,1,-5,680.0,91.0,17296,job__16_950504__680_000000__91_0,14571302,-3.74819806,682.5066211412063,-3.74809806,16.95050393855773,0.0231905299999999
2484,0.2,1,-5,680.0,91.0,17296,job__17_115072__680_000000__91_0,14571304,-3.7456561,689.1298723013492,-3.7455561,17.11507206741567,0.0230281799999998
2485,0.2,1,-5,680.0,91.0,17296,job__17_279640__680_000000__91_0,14571305,-3.74247475,695.7616137032874,-3.74237475,17.27964009818471,0.0228753300000001
2486,0.2,1,-5,680.0,91.0,17296,job__17_444208__680_000000__91_0,14571307,-3.73868913,702.3978908424024,-3.73858913,17.44420790217213,0.0227299899999997
2487,0.2,1,-5,680.0,91.0,17296,job__17_608776__680_000000__91_0,14571309,-3.73433321,709.0047188652429,-3.73423321,17.608776029999344,0.0225919500000002
2488,0.2,1,-5,680.0,91.0,17296,job__17_773344__680_000000__91_0,14571311,-3.7294398,715.6411233977952,-3.7293398,17.7733439162409,0.0224595799999995
2489,0.2,1,-5,680.0,91.0,17296,job__17_937912__680_000000__91_0,14571313,-3.72404012,722.2653804352874,-3.72394012,17.937911902437854,0.0223315999999997
2490,0.2,1,-5,680.0,91.0,17296,job__18_102480__680_000000__91_0,14571315,-3.71816386,728.8883768085556,-3.71806386,18.102479948783508,0.0222075299999997
2491,0.2,1,-5,700.0,91.0,17296,job__14_811120__700_000000__91_0,14571317,-3.70280066,622.8681902567906,-3.70270066,14.811120005160475,0.0266626700000003
2492,0.2,1,-5,700.0,91.0,17296,job__14_975688__700_000000__91_0,14571319,-3.71285954,629.7891466099412,-3.71275954,14.975687943223765,0.0262602999999996
2493,0.2,1,-5,700.0,91.0,17296,job__15_140256__700_000000__91_0,14571322,-3.72159323,636.707610828973,-3.72149323,15.1402559281593,0.0258892400000001
2494,0.2,1,-5,700.0,91.0,17296,job__15_304824__700_000000__91_0,14571323,-3.72907595,643.6309372308648,-3.72897595,15.304824014040012,0.0107312699999999
2495,0.2,1,-5,700.0,91.0,17296,job__15_469392__700_000000__91_0,14571326,-3.73537406,650.5420205926183,-3.73527406,15.46939195324227,0.0105996200000002
2496,0.2,1,-5,700.0,91.0,17296,job__15_633960__700_000000__91_0,14571328,-3.740551,657.4597098349061,-3.740451,15.633960106125867,0.02492573
2497,0.2,1,-5,700.0,91.0,17296,job__15_798528__700_000000__91_0,14571330,-3.74466636,664.3861679921334,-3.74456636,15.7985280109301,0.0246523899999999
2498,0.2,1,-5,700.0,91.0,17296,job__15_963096__700_000000__91_0,14571331,-3.74777672,671.3056911691135,-3.74767672,15.963096009423694,0.0243985100000001
2499,0.2,1,-5,700.0,91.0,17296,job__16_127664__700_000000__91_0,14571333,-3.7499373,678.2263741571796,-3.7498373,16.127664046770466,0.02416171
2500,0.2,1,-5,700.0,91.0,17296,job__16_292232__700_000000__91_0,14571335,-3.75119953,685.145929182519,-3.75109953,16.292231879585028,0.02394102
2501,0.2,1,-5,700.0,91.0,17296,job__16_456800__700_000000__91_0,14571338,-3.7516124,692.0705295187846,-3.7515124,16.456800027713822,0.0237348000000001
2502,0.2,1,-5,700.0,91.0,17296,job__16_621368__700_000000__91_0,14571339,-3.75122188,698.9920193319541,-3.75112188,16.621368057364204,0.0235413899999996
2503,0.2,1,-5,700.0,91.0,17296,job__16_785936__700_000000__91_0,14571342,-3.75007254,705.9178299058748,-3.74997254,16.785936017329465,0.0233594999999997
2504,0.2,1,-5,700.0,91.0,17296,job__16_950504__700_000000__91_0,14571343,-3.74820629,712.8273526980205,-3.74810629,16.95050393855773,0.0097317699999996
2505,0.2,1,-5,700.0,91.0,17296,job__17_115072__700_000000__91_0,14571345,-3.74566357,719.7629884907991,-3.74556357,17.11507206741567,0.02302574
2506,0.2,1,-5,700.0,91.0,17296,job__17_279640__700_000000__91_0,14571348,-3.74248144,726.6818667385024,-3.74238144,17.27964009818471,0.0228729799999998
2507,0.2,1,-5,700.0,91.0,17296,job__17_444208__700_000000__91_0,14571350,-3.7386951,733.5932898160889,-3.7385951,17.44420790217213,0.0227277299999997
2508,0.2,1,-5,700.0,91.0,17296,job__17_608776__700_000000__91_0,14571352,-3.73433861,740.5134101498068,-3.73423861,17.608776029999344,0.02258979
2509,0.2,1,-5,700.0,91.0,17296,job__17_773344__700_000000__91_0,14571354,-3.72944482,747.4320229945155,-3.72934482,17.7733439162409,0.0224575200000001
2510,0.2,1,-5,700.0,91.0,17296,job__17_937912__700_000000__91_0,14571355,-3.7240449,754.3562729988282,-3.7239449,17.937911902437854,0.02232965
2511,0.2,1,-5,700.0,91.0,17296,job__18_102480__700_000000__91_0,14571358,-3.71816846,761.2765605364325,-3.71806846,18.102479948783508,0.0222056800000003
2512,0.2,1,-5,720.0,91.0,17296,job__14_811120__720_000000__91_0,14571360,-3.70280992,649.7542514242189,-3.70270992,14.811120005160475,0.02665914
2513,0.2,1,-5,720.0,91.0,17296,job__14_975688__720_000000__91_0,14571362,-3.7128687,656.9599453800637,-3.7127687,14.975687943223765,0.01102244
2514,0.2,1,-5,720.0,91.0,17296,job__15_140256__720_000000__91_0,14571364,-3.72160219,664.1853322381037,-3.72150219,15.1402559281593,4.270000000250462e-06
2515,0.2,1,-5,720.0,91.0,17296,job__15_304824__720_000000__91_0,14571365,-3.7290846,671.4065230747999,-3.7289846,15.304824014040012,0.0255392899999997
2516,0.2,1,-5,720.0,91.0,17296,job__15_469392__720_000000__91_0,14571367,-3.73538231,678.6281730586766,-3.73528231,15.46939195324227,0.0252187900000002
2517,0.2,1,-5,720.0,91.0,17296,job__15_633960__720_000000__91_0,14571370,-3.74055885,685.8405737481936,-3.74045885,15.633960106125867,0.0249224999999997
2518,0.2,1,-5,720.0,91.0,17296,job__15_798528__720_000000__91_0,14571372,-3.74467376,693.0581789904336,-3.74457376,15.7985280109301,0.02464924
2519,0.2,1,-5,720.0,91.0,17296,job__15_963096__720_000000__91_0,14571373,-3.7477837,700.2871647130795,-3.7476837,15.963096009423694,0.02439546
2520,0.2,1,-5,720.0,91.0,17296,job__16_127664__720_000000__91_0,14571375,-3.74994388,707.5032279639211,-3.74984388,16.127664046770466,0.0241587399999998
