,sigma,Au_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
5451,0.2,1,-5,320.0,45.0,2300,job__18_337866__320_000000__45_0,14544059,-2.55800923,238.3437585733882,-2.35970923,18.337865885509167,0.0515968799999999
5452,0.2,1,-5,320.0,45.0,2300,job__18_517649__320_000000__45_0,14544064,-2.55461978,240.6973607681756,-2.35631978,18.517648993743016,0.0502748300000002
5453,0.2,1,-5,320.0,45.0,2300,job__18_697432__320_000000__45_0,14544070,-2.54992482,243.0356652949245,-2.35162482,18.697431994219205,0.0489885099999996
5454,0.2,1,-5,320.0,45.0,2300,job__18_877215__320_000000__45_0,14544075,-2.54399528,245.34831275720163,-2.34569528,18.87721508127356,0.0477240300000003
5455,0.2,1,-5,320.0,45.0,2300,job__19_056998__320_000000__45_0,14544079,-2.53703844,247.720329218107,-2.33873844,19.056998124961535,0.0464732800000002
5456,0.2,1,-5,320.0,45.0,2300,job__19_236781__320_000000__45_0,14544084,-2.52898356,250.0410096021948,-2.33068356,19.236780915397716,0.0452499400000001
5457,0.2,1,-5,320.0,45.0,2300,job__19_416564__320_000000__45_0,14544091,-2.51998291,252.37075445816183,-2.32168291,19.41656396353312,1.11235924
5458,0.2,1,-5,320.0,45.0,2300,job__19_596347__320_000000__45_0,14544097,-2.51012773,254.71513854595332,-2.31182773,19.596347134465297,0.04285826
5459,0.2,1,-5,320.0,45.0,2300,job__19_776130__320_000000__45_0,14544102,-2.49946466,257.0647023319616,-2.30116466,19.77612988878544,1.11763471
5460,0.2,1,-5,320.0,47.0,2600,job__16_180470__320_000000__47_0,14544105,-2.45855365,210.32714331121235,-2.26025365,16.180470069950175,1.0106192800000002
5461,0.2,1,-5,320.0,47.0,2600,job__16_360253__320_000000__47_0,14544111,-2.47976342,212.6495381562852,-2.28146342,16.36025295388404,0.0671105899999999
5462,0.2,1,-5,320.0,47.0,2600,job__16_540036__320_000000__47_0,14544115,-2.49811162,214.99672519576583,-2.29981162,16.540035900560717,1.0277449399999998
5463,0.2,1,-5,320.0,47.0,2600,job__16_719819__320_000000__47_0,14544120,-2.51371728,217.3229727517024,-2.31541728,16.719819008406734,1.0356767000000002
5464,0.2,1,-5,320.0,47.0,2600,job__16_899602__320_000000__47_0,14544124,-2.52680095,219.65756142665884,-2.32850095,16.89960207716002,0.0627499499999997
5465,0.2,1,-5,320.0,47.0,2600,job__17_079385__320_000000__47_0,14544128,-2.5375239,221.99987478689687,-2.3392239,17.079385071350796,1.0503592299999998
5466,0.2,1,-5,320.0,47.0,2600,job__17_259168__320_000000__47_0,14544133,-2.54601106,224.32567928108412,-2.34771106,17.259168100301405,1.05711589
5467,0.2,1,-5,320.0,47.0,2600,job__17_438951__320_000000__47_0,14544137,-2.55247762,226.6859077468384,-2.35417762,17.43895088988555,1.063517
5468,0.2,1,-5,320.0,47.0,2600,job__17_618734__320_000000__47_0,14544141,-2.55695196,229.0127524729588,-2.35865196,17.61873402496699,0.0570954299999999
5469,0.2,1,-5,320.0,47.0,2600,job__17_798517__320_000000__47_0,14544146,-2.55963653,231.3497105650964,-2.36133653,17.798516894651115,1.07522544
5470,0.2,1,-5,320.0,47.0,2600,job__17_978300__320_000000__47_0,14544151,-2.56063149,233.68699613765736,-2.36233149,17.978299963988007,0.0543285400000002
5471,0.2,1,-5,320.0,47.0,2600,job__18_158083__320_000000__47_0,14544156,-2.56005224,236.02198934725448,-2.36175224,18.15808296150213,1.08557857
5472,0.2,1,-5,320.0,47.0,2600,job__18_337866__320_000000__47_0,14544161,-2.55801614,238.3627423595928,-2.35971614,18.337865885509167,0.05161323
5473,0.2,1,-5,320.0,47.0,2600,job__18_517649__320_000000__47_0,14544167,-2.55459423,240.68924034173543,-2.35629423,18.517648993743016,0.0502861999999999
5474,0.2,1,-5,320.0,47.0,2600,job__18_697432__320_000000__47_0,14544172,-2.54991516,243.0334030031881,-2.35161516,18.697431994219205,0.0489824599999999
5475,0.2,1,-5,320.0,47.0,2600,job__18_877215__320_000000__47_0,14544178,-2.54401263,245.3612879612417,-2.34571263,18.87721508127356,0.0477019999999996
5476,0.2,1,-5,320.0,47.0,2600,job__19_056998__320_000000__47_0,14544183,-2.53700621,247.69493272203653,-2.33870621,19.056998124961535,0.0464554000000001
5477,0.2,1,-5,320.0,47.0,2600,job__19_236781__320_000000__47_0,14544190,-2.52901325,250.0619997495738,-2.33071325,19.236780915397716,0.0452312599999999
5478,0.2,1,-5,320.0,47.0,2600,job__19_416564__320_000000__47_0,14544195,-2.52000907,252.38963428142125,-2.32170907,19.41656396353312,0.04403449
5479,0.2,1,-5,320.0,47.0,2600,job__19_596347__320_000000__47_0,14544200,-2.5101389,254.7288462094141,-2.3118389,19.596347134465297,0.0428580100000002
5480,0.2,1,-5,320.0,47.0,2600,job__19_776130__320_000000__47_0,14544205,-2.49944621,257.0570586478911,-2.30114621,19.77612988878544,1.1176381700000002
5481,0.2,1,-5,320.0,49.0,2925,job__16_180470__320_000000__49_0,14544210,-2.45852606,210.32324116652077,-2.26022606,16.180470069950175,0.0685756399999997
5482,0.2,1,-5,320.0,49.0,2925,job__16_360253__320_000000__49_0,14544215,-2.47974073,212.64320988703687,-2.28144073,16.36025295388404,0.06711934
5483,0.2,1,-5,320.0,49.0,2925,job__16_540036__320_000000__49_0,14544221,-2.49809104,214.9929451164056,-2.29979104,16.540035900560717,1.0277596200000003
5484,0.2,1,-5,320.0,49.0,2925,job__16_719819__320_000000__49_0,14544225,-2.5136719,217.3074059278022,-2.3153719,16.719819008406734,0.0642036900000002
5485,0.2,1,-5,320.0,49.0,2925,job__16_899602__320_000000__49_0,14544230,-2.52679427,219.6671029928006,-2.32849427,16.89960207716002,0.06275406
5486,0.2,1,-5,320.0,49.0,2925,job__17_079385__320_000000__49_0,14544235,-2.53752798,222.010157332404,-2.33922798,17.079385071350796,1.05037292
5487,0.2,1,-5,320.0,49.0,2925,job__17_259168__320_000000__49_0,14544240,-2.54603367,224.34190685853684,-2.34773367,17.259168100301405,0.0598862000000002
5488,0.2,1,-5,320.0,49.0,2925,job__17_438951__320_000000__49_0,14544245,-2.55244634,226.669457453952,-2.35414634,17.43895088988555,0.0584747399999998
5489,0.2,1,-5,320.0,49.0,2925,job__17_618734__320_000000__49_0,14544250,-2.55694472,229.00814286564272,-2.35864472,17.61873402496699,0.0570734499999998
5490,0.2,1,-5,320.0,49.0,2925,job__17_798517__320_000000__49_0,14544256,-2.55963607,231.34810325629627,-2.36133607,17.798516894651115,0.0556891300000002
5491,0.2,1,-5,320.0,49.0,2925,job__17_978300__320_000000__49_0,14544261,-2.56061455,233.6739708794805,-2.36231455,17.978299963988007,0.00612133
5492,0.2,1,-5,320.0,49.0,2925,job__18_158083__320_000000__49_0,14544266,-2.56005321,236.02351911193463,-2.36175321,18.15808296150213,0.00611292
5493,0.2,1,-5,320.0,49.0,2925,job__18_337866__320_000000__49_0,14544272,-2.5580214,238.3690724103052,-2.3597214,18.337865885509167,0.0516188799999999
5494,0.2,1,-5,320.0,49.0,2925,job__18_517649__320_000000__49_0,14544277,-2.55459777,240.6968950012325,-2.35629777,18.517648993743016,0.0502943299999998
5495,0.2,1,-5,320.0,49.0,2925,job__18_697432__320_000000__49_0,14544281,-2.54988106,243.01735671361425,-2.35158106,18.697431994219205,0.0489894999999998
5496,0.2,1,-5,320.0,49.0,2925,job__18_877215__320_000000__49_0,14544285,-2.54401367,245.3683329225068,-2.34571367,18.87721508127356,0.0477060800000002
5497,0.2,1,-5,320.0,49.0,2925,job__19_056998__320_000000__49_0,14544291,-2.53700051,247.6968525019337,-2.33870051,19.056998124961535,0.0464539799999998
5498,0.2,1,-5,320.0,49.0,2925,job__19_236781__320_000000__49_0,14544296,-2.52895892,250.0292140179687,-2.33065892,19.236780915397716,0.0452294000000002
5499,0.2,1,-5,320.0,49.0,2925,job__19_416564__320_000000__49_0,14544302,-2.52001747,252.40099788353493,-2.32171747,19.41656396353312,0.0440329699999999
5500,0.2,1,-5,320.0,49.0,2925,job__19_596347__320_000000__49_0,14544307,-2.51012857,254.72645751345104,-2.31182857,19.596347134465297,0.0428536699999999
5501,0.2,1,-5,320.0,49.0,2925,job__19_776130__320_000000__49_0,14544311,-2.49942035,257.0447942608947,-2.30112035,19.77612988878544,0.0417070500000003
5502,0.2,1,-5,320.0,51.0,3276,job__16_180470__320_000000__51_0,14544315,-2.45851883,210.3111699120248,-2.26021883,16.180470069950175,0.0685684800000001
5503,0.2,1,-5,320.0,51.0,3276,job__16_360253__320_000000__51_0,14544319,-2.47973402,212.6334139961252,-2.28143402,16.36025295388404,0.06711102
5504,0.2,1,-5,320.0,51.0,3276,job__16_540036__320_000000__51_0,14544322,-2.49812167,215.00729734415876,-2.29982167,16.540035900560717,0.0656486899999997
5505,0.2,1,-5,320.0,51.0,3276,job__16_719819__320_000000__51_0,14544325,-2.51372195,217.3340645754649,-2.31542195,16.719819008406734,0.0641929299999999
5506,0.2,1,-5,320.0,51.0,3276,job__16_899602__320_000000__51_0,14544328,-2.5267806,219.65602219357564,-2.3284806,16.89960207716002,0.0627529500000001
5507,0.2,1,-5,320.0,51.0,3276,job__17_079385__320_000000__51_0,14544331,-2.53751623,222.0070787253771,-2.33921623,17.079385071350796,1.05036305
5508,0.2,1,-5,320.0,51.0,3276,job__17_259168__320_000000__51_0,14544335,-2.54598587,224.3200955891776,-2.34768587,17.259168100301405,0.0599005599999999
5509,0.2,1,-5,320.0,51.0,3276,job__17_438951__320_000000__51_0,14544344,-2.55245275,226.67588634838788,-2.35415275,17.43895088988555,1.06351437
5510,0.2,1,-5,320.0,51.0,3276,job__17_618734__320_000000__51_0,14544349,-2.55694136,229.0060911715705,-2.35864136,17.61873402496699,1.0695351199999998
5511,0.2,1,-5,320.0,51.0,3276,job__17_798517__320_000000__51_0,14544353,-2.55962894,231.34312594703397,-2.36132894,17.798516894651115,1.0752106599999998
5512,0.2,1,-5,320.0,51.0,3276,job__17_978300__320_000000__51_0,14544358,-2.5606523,233.69606712350452,-2.3623523,17.978299963988007,0.0543018599999998
5513,0.2,1,-5,320.0,51.0,3276,job__18_158083__320_000000__51_0,14544364,-2.56005458,236.02034662384756,-2.36175458,18.15808296150213,0.0529435
5514,0.2,1,-5,320.0,51.0,3276,job__18_337866__320_000000__51_0,14544369,-2.55798553,238.3449728988097,-2.35968553,18.337865885509167,0.0516194800000002
5515,0.2,1,-5,320.0,51.0,3276,job__18_517649__320_000000__51_0,14544374,-2.55460466,240.7081514651228,-2.35630466,18.517648993743016,1.0946739300000004
5516,0.2,1,-5,320.0,51.0,3276,job__18_697432__320_000000__51_0,14544379,-2.54989806,243.03522023957603,-2.35159806,18.697431994219205,0.0490094300000003
5517,0.2,1,-5,320.0,51.0,3276,job__18_877215__320_000000__51_0,14544385,-2.54399007,245.35904742519844,-2.34569007,18.87721508127356,0.0477262099999999
5518,0.2,1,-5,320.0,51.0,3276,job__19_056998__320_000000__51_0,14544391,-2.53700039,247.706259281875,-2.33870039,19.056998124961535,0.0464652699999996
5519,0.2,1,-5,320.0,51.0,3276,job__19_236781__320_000000__51_0,14544395,-2.52900209,250.06575902179404,-2.33070209,19.236780915397716,0.04522563
5520,0.2,1,-5,320.0,51.0,3276,job__19_416564__320_000000__51_0,14544400,-2.52000132,252.39153116071492,-2.32170132,19.41656396353312,0.0059566100000001
5521,0.2,1,-5,320.0,51.0,3276,job__19_596347__320_000000__51_0,14544404,-2.5101257,254.72515849861668,-2.3118257,19.596347134465297,0.0428475999999999
5522,0.2,1,-5,320.0,51.0,3276,job__19_776130__320_000000__51_0,14544409,-2.4994105,257.037270732976,-2.3011105,19.77612988878544,0.0416948599999997
5523,0.2,1,-5,320.0,53.0,3654,job__16_180470__320_000000__53_0,14544416,-2.45854107,210.3127749753152,-2.26024107,16.180470069950175,1.0105974200000003
5524,0.2,1,-5,320.0,53.0,3654,job__16_360253__320_000000__53_0,14544421,-2.47979571,212.66502549084143,-2.28149571,16.36025295388404,0.06711014
5525,0.2,1,-5,320.0,53.0,3654,job__16_540036__320_000000__53_0,14544426,-2.49809278,214.98488685290545,-2.29979278,16.540035900560717,1.0277363
5526,0.2,1,-5,320.0,53.0,3654,job__16_719819__320_000000__53_0,14544431,-2.51370576,217.3234079139155,-2.31540576,16.719819008406734,0.0060503199999999
5527,0.2,1,-5,320.0,53.0,3654,job__16_899602__320_000000__53_0,14544435,-2.52678248,219.6560314890816,-2.32848248,16.89960207716002,0.06276363
5528,0.2,1,-5,320.0,53.0,3654,job__17_079385__320_000000__53_0,14544441,-2.53749887,221.99233595518447,-2.33919887,17.079385071350796,1.0503665200000003
5529,0.2,1,-5,320.0,53.0,3654,job__17_259168__320_000000__53_0,14544445,-2.54602352,224.34560744775888,-2.34772352,17.259168100301405,1.0571317800000002
5530,0.2,1,-5,320.0,53.0,3654,job__17_438951__320_000000__53_0,14544450,-2.55244537,226.6765383504504,-2.35414537,17.43895088988555,0.0584911199999997
5531,0.2,1,-5,320.0,53.0,3654,job__17_618734__320_000000__53_0,14544455,-2.5569283,229.00329130758948,-2.3586283,17.61873402496699,1.06954167
5532,0.2,1,-5,320.0,53.0,3654,job__17_798517__320_000000__53_0,14544460,-2.55964466,231.35880626288812,-2.36134466,17.798516894651115,0.0556920399999998
5533,0.2,1,-5,320.0,53.0,3654,job__17_978300__320_000000__53_0,14544466,-2.56064665,233.69507042726545,-2.36234665,17.978299963988007,0.0543060000000004
5534,0.2,1,-5,320.0,53.0,3654,job__18_158083__320_000000__53_0,14544471,-2.56004661,236.0167856687064,-2.36174661,18.15808296150213,0.05294745
5535,0.2,1,-5,320.0,53.0,3654,job__18_337866__320_000000__53_0,14544476,-2.5580058,238.3586383390316,-2.3597058,18.337865885509167,0.0516083499999999
5536,0.2,1,-5,320.0,53.0,3654,job__18_517649__320_000000__53_0,14544480,-2.55460148,240.70574366759135,-2.35630148,18.517648993743016,0.0502983299999999
5537,0.2,1,-5,320.0,53.0,3654,job__18_697432__320_000000__53_0,14544485,-2.54985724,243.0116203308772,-2.35155724,18.697431994219205,0.0490058399999999
5538,0.2,1,-5,320.0,53.0,3654,job__18_877215__320_000000__53_0,14544490,-2.54397686,245.3589943376076,-2.34567686,18.87721508127356,0.0477335299999999
5539,0.2,1,-5,320.0,53.0,3654,job__19_056998__320_000000__53_0,14544495,-2.53700265,247.71460333026596,-2.33870265,19.056998124961535,0.0464740300000001
5540,0.2,1,-5,320.0,53.0,3654,job__19_236781__320_000000__53_0,14544502,-2.52899303,250.06415363017797,-2.33069303,19.236780915397716,0.0452308699999997
5541,0.2,1,-5,320.0,53.0,3654,job__19_416564__320_000000__53_0,14544507,-2.51998789,252.38300744910228,-2.32168789,19.41656396353312,0.04401877
5542,0.2,1,-5,320.0,53.0,3654,job__19_596347__320_000000__53_0,14544512,-2.51009139,254.69932225931476,-2.31179139,19.596347134465297,8.562000000011949e-05
5543,0.2,1,-5,320.0,53.0,3654,job__19_776130__320_000000__53_0,14544517,-2.49946831,257.0784943275321,-2.30116831,19.77612988878544,9.4020000000139e-05
5544,0.2,1,-5,320.0,55.0,4060,job__16_180470__320_000000__55_0,14544522,-2.45856987,210.33123365890307,-2.26026987,16.180470069950175,0.06854862
5545,0.2,1,-5,320.0,55.0,4060,job__16_360253__320_000000__55_0,14544527,-2.47979853,212.66059804658155,-2.28149853,16.36025295388404,0.0670968300000001
5546,0.2,1,-5,320.0,55.0,4060,job__16_540036__320_000000__55_0,14544532,-2.49810442,214.9861758076634,-2.29980442,16.540035900560717,0.0656462199999996
5547,0.2,1,-5,320.0,55.0,4060,job__16_719819__320_000000__55_0,14544537,-2.51373871,217.3394861006762,-2.31543871,16.719819008406734,0.0642068199999998
5548,0.2,1,-5,320.0,55.0,4060,job__16_899602__320_000000__55_0,14544541,-2.52679023,219.66054395191583,-2.32849023,16.89960207716002,1.04323056
5549,0.2,1,-5,320.0,55.0,4060,job__17_079385__320_000000__55_0,14544546,-2.53750223,221.99661607813675,-2.33920223,17.079385071350796,0.06134276
5550,0.2,1,-5,320.0,55.0,4060,job__17_259168__320_000000__55_0,14544551,-2.54601233,224.33827798647636,-2.34771233,17.259168100301405,0.0599190800000002
5551,0.2,1,-5,320.0,55.0,4060,job__17_438951__320_000000__55_0,14544555,-2.55244697,226.67852141247184,-2.35414697,17.43895088988555,0.0585008199999999
5552,0.2,1,-5,320.0,55.0,4060,job__17_618734__320_000000__55_0,14544560,-2.55693796,229.01322314049588,-2.35863796,17.61873402496699,1.0695628
5553,0.2,1,-5,320.0,55.0,4060,job__17_798517__320_000000__55_0,14544564,-2.55962214,231.34986025544703,-2.36132214,17.798516894651115,1.07524095
5554,0.2,1,-5,320.0,55.0,4060,job__17_978300__320_000000__55_0,14544568,-2.56063975,233.7006461307288,-2.36233975,17.978299963988007,1.0805877599999998
5555,0.2,1,-5,320.0,55.0,4060,job__18_158083__320_000000__55_0,14544572,-2.56003286,236.0149000751315,-2.36173286,18.15808296150213,0.0529552599999996
5556,0.2,1,-5,320.0,55.0,4060,job__18_337866__320_000000__55_0,14544576,-2.55798102,238.3450097670924,-2.35968102,18.337865885509167,1.0902795199999995
5557,0.2,1,-5,320.0,55.0,4060,job__18_517649__320_000000__55_0,14544582,-2.55458678,240.69922163786623,-2.35628678,18.517648993743016,0.0502937399999998
5558,0.2,1,-5,320.0,55.0,4060,job__18_697432__320_000000__55_0,14544586,-2.54986475,243.01769496619085,-2.35156475,18.697431994219205,0.0490013100000004
5559,0.2,1,-5,320.0,55.0,4060,job__18_877215__320_000000__55_0,14544592,-2.54398009,245.36168895567243,-2.34568009,18.87721508127356,0.00604344
5560,0.2,1,-5,320.0,55.0,4060,job__19_056998__320_000000__55_0,14544596,-2.53699186,247.70825544703231,-2.33869186,19.056998124961535,0.0464688500000001
5561,0.2,1,-5,320.0,55.0,4060,job__19_236781__320_000000__55_0,14544601,-2.52896944,250.04788580015023,-2.33066944,19.236780915397716,0.0452293699999999
5562,0.2,1,-5,320.0,55.0,4060,job__19_416564__320_000000__55_0,14544606,-2.5199659,252.36978512396692,-2.3216659,19.41656396353312,0.0440207200000002
5563,0.2,1,-5,320.0,55.0,4060,job__19_596347__320_000000__55_0,14544636,-2.51011919,254.7188399699474,-2.31181919,19.596347134465297,0.04283269
5564,0.2,1,-5,320.0,55.0,4060,job__19_776130__320_000000__55_0,14544640,-2.49943962,257.0559098422239,-2.30113962,19.77612988878544,0.0416769999999999
5565,0.2,1,-5,320.0,57.0,4495,job__16_180470__320_000000__57_0,14544645,-2.45853048,210.3155356843941,-2.26023048,16.180470069950175,0.0685674199999999
5566,0.2,1,-5,320.0,57.0,4495,job__16_360253__320_000000__57_0,14544650,-2.47976361,212.6496087865092,-2.28146361,16.36025295388404,1.01938713
5567,0.2,1,-5,320.0,57.0,4495,job__16_540036__320_000000__57_0,14544654,-2.49810311,214.99184634408428,-2.29980311,16.540035900560717,1.02774565
5568,0.2,1,-5,320.0,57.0,4495,job__16_719819__320_000000__57_0,14544660,-2.5137235,217.3312220224307,-2.3154235,16.719819008406734,0.0642002199999995
5569,0.2,1,-5,320.0,57.0,4495,job__16_899602__320_000000__57_0,14544665,-2.52682578,219.68214241359016,-2.32852578,16.89960207716002,0.06275749
5570,0.2,1,-5,320.0,57.0,4495,job__17_079385__320_000000__57_0,14544670,-2.53751388,222.0027700831025,-2.33921388,17.079385071350796,0.0060966099999997
5571,0.2,1,-5,320.0,57.0,4495,job__17_259168__320_000000__57_0,14544677,-2.54599785,224.3325233675139,-2.34769785,17.259168100301405,0.0599124400000001
5572,0.2,1,-5,320.0,57.0,4495,job__17_438951__320_000000__57_0,14544681,-2.55240383,226.65486816456345,-2.35410383,17.43895088988555,0.0585032400000002
5573,0.2,1,-5,320.0,57.0,4495,job__17_618734__320_000000__57_0,14544687,-2.55692923,229.01495736879903,-2.35862923,17.61873402496699,0.0571035499999998
5574,0.2,1,-5,320.0,57.0,4495,job__17_798517__320_000000__57_0,14544692,-2.55960916,231.34509943680376,-2.36130916,17.798516894651115,0.0557076300000001
5575,0.2,1,-5,320.0,57.0,4495,job__17_978300__320_000000__57_0,14544697,-2.56063525,233.703050331276,-2.36233525,17.978299963988007,0.0543254000000001
5576,0.2,1,-5,320.0,57.0,4495,job__18_158083__320_000000__57_0,14544702,-2.56002285,236.01586993028891,-2.36172285,18.15808296150213,0.0529616099999996
5577,0.2,1,-5,320.0,57.0,4495,job__18_337866__320_000000__57_0,14544706,-2.55797148,238.3482799025881,-2.35967148,18.337865885509167,0.0516155400000002
5578,0.2,1,-5,320.0,57.0,4495,job__18_517649__320_000000__57_0,14544710,-2.55457026,240.6913922232482,-2.35627026,18.517648993743016,0.0502887099999997
5579,0.2,1,-5,320.0,57.0,4495,job__18_697432__320_000000__57_0,14544713,-2.54986658,243.02028154411883,-2.35156658,18.697431994219205,0.0489903699999998
5580,0.2,1,-5,320.0,57.0,4495,job__18_877215__320_000000__57_0,14544718,-2.54401083,245.3847985615007,-2.34571083,18.87721508127356,0.04771583
5581,0.2,1,-5,320.0,57.0,4495,job__19_056998__320_000000__57_0,14544722,-2.53699982,247.71602058393137,-2.33869982,19.056998124961535,0.0464614899999999
5582,0.2,1,-5,320.0,57.0,4495,job__19_236781__320_000000__57_0,14544725,-2.52894169,250.0304277159504,-2.33064169,19.236780915397716,0.0452329700000002
5583,0.2,1,-5,320.0,57.0,4495,job__19_416564__320_000000__57_0,14544730,-2.519981,252.38298963783728,-2.321681,19.41656396353312,0.04401951
5584,0.2,1,-5,320.0,57.0,4495,job__19_596347__320_000000__57_0,14544734,-2.51012461,254.72480601318625,-2.31182461,19.596347134465297,0.0428321099999999
5585,0.2,1,-5,320.0,57.0,4495,job__19_776130__320_000000__57_0,14544738,-2.49943836,257.05376013132246,-2.30113836,19.77612988878544,1.11764279
5586,0.2,1,-5,320.0,59.0,4960,job__16_180470__320_000000__59_0,14544743,-2.45853623,210.3234751362116,-2.26023623,16.180470069950175,0.0685812600000002
5587,0.2,1,-5,320.0,59.0,4960,job__16_360253__320_000000__59_0,14544746,-2.47976092,212.653557569177,-2.28146092,16.36025295388404,1.0193999800000002
5588,0.2,1,-5,320.0,59.0,4960,job__16_540036__320_000000__59_0,14544751,-2.49809962,214.9982666192746,-2.29979962,16.540035900560717,1.0277573699999998
5589,0.2,1,-5,320.0,59.0,4960,job__16_719819__320_000000__59_0,14544754,-2.51369871,217.3255152668968,-2.31539871,16.719819008406734,1.03569639
5590,0.2,1,-5,320.0,59.0,4960,job__16_899602__320_000000__59_0,14544763,-2.52679426,219.67090598357183,-2.32849426,16.89960207716002,1.0432405
5591,0.2,1,-5,320.0,59.0,4960,job__17_079385__320_000000__59_0,14544767,-2.53748675,221.99096791784945,-2.33918675,17.079385071350796,0.06132595
5592,0.2,1,-5,320.0,59.0,4960,job__17_259168__320_000000__59_0,14544771,-2.54601213,224.34356482405695,-2.34771213,17.259168100301405,0.0061106699999999
5593,0.2,1,-5,320.0,59.0,4960,job__17_438951__320_000000__59_0,14544776,-2.55243786,226.67884739919856,-2.35413786,17.43895088988555,0.0061217199999998
5594,0.2,1,-5,320.0,59.0,4960,job__17_618734__320_000000__59_0,14544780,-2.55690474,229.00013633331548,-2.35860474,17.61873402496699,1.0695692500000002
5595,0.2,1,-5,320.0,59.0,4960,job__17_798517__320_000000__59_0,14544784,-2.55961533,231.354310810745,-2.36131533,17.798516894651115,0.0557035799999998
5596,0.2,1,-5,320.0,59.0,4960,job__17_978300__320_000000__59_0,14544787,-2.56059013,233.6774694589028,-2.36229013,17.978299963988007,0.0543271299999998
5597,0.2,1,-5,320.0,59.0,4960,job__18_158083__320_000000__59_0,14544790,-2.56004071,236.0339616026955,-2.36174071,18.15808296150213,0.05296132
5598,0.2,1,-5,320.0,59.0,4960,job__18_337866__320_000000__59_0,14544793,-2.55798434,238.3612589407875,-2.35968434,18.337865885509167,0.05161703
5599,0.2,1,-5,320.0,59.0,4960,job__18_517649__320_000000__59_0,14544796,-2.55458165,240.70440015775716,-2.35628165,18.517648993743016,0.0502919100000003
5600,0.2,1,-5,320.0,59.0,4960,job__18_697432__320_000000__59_0,14544799,-2.54990624,243.05078416001635,-2.35160624,18.697431994219205,0.0060631500000001
5601,0.2,1,-5,320.0,59.0,4960,job__18_877215__320_000000__59_0,14544803,-2.54402115,245.39182194869,-2.34572115,18.87721508127356,0.0477085999999999
5602,0.2,1,-5,320.0,59.0,4960,job__19_056998__320_000000__59_0,14544807,-2.53699638,247.7116404306185,-2.33869638,19.056998124961535,0.0464532499999998
5603,0.2,1,-5,320.0,59.0,4960,job__19_236781__320_000000__59_0,14544812,-2.52896144,250.04581286304835,-2.33066144,19.236780915397716,0.0452237700000002
5604,0.2,1,-5,320.0,59.0,4960,job__19_416564__320_000000__59_0,14544816,-2.51996505,252.37208770127424,-2.32166505,19.41656396353312,0.0440192399999999
5605,0.2,1,-5,320.0,59.0,4960,job__19_596347__320_000000__59_0,14544820,-2.5101023,254.70935684758425,-2.3118023,19.596347134465297,0.0428364700000001
5606,0.2,1,-5,320.0,59.0,4960,job__19_776130__320_000000__59_0,14544824,-2.49943279,257.0500440648752,-2.30113279,19.77612988878544,0.0058794499999996
5607,0.2,1,-5,320.0,61.0,5456,job__16_180470__320_000000__61_0,14544827,-2.45854367,210.3276177301184,-2.26024367,16.180470069950175,0.06857683
5608,0.2,1,-5,320.0,61.0,5456,job__16_360253__320_000000__61_0,14544832,-2.47976275,212.65566280878136,-2.28146275,16.36025295388404,1.01940914
5609,0.2,1,-5,320.0,61.0,5456,job__16_540036__320_000000__61_0,14544834,-2.49809512,214.99765619148735,-2.29979512,16.540035900560717,0.0656661600000001
5610,0.2,1,-5,320.0,61.0,5456,job__16_719819__320_000000__61_0,14544837,-2.51368845,217.3225291984792,-2.31538845,16.719819008406734,1.03570799
5611,0.2,1,-5,320.0,61.0,5456,job__16_899602__320_000000__61_0,14544840,-2.52677558,219.6633154316881,-2.32847558,16.89960207716002,0.0627633000000003
5612,0.2,1,-5,320.0,61.0,5456,job__17_079385__320_000000__61_0,14544843,-2.53748402,221.99552826007465,-2.33918402,17.079385071350796,0.06133115
5613,0.2,1,-5,320.0,61.0,5456,job__17_259168__320_000000__61_0,14544846,-2.54598396,224.33049902855305,-2.34768396,17.259168100301405,0.0061102399999999
5614,0.2,1,-5,320.0,61.0,5456,job__17_438951__320_000000__61_0,14544850,-2.5524086,226.6637251576123,-2.3541086,17.43895088988555,0.05849429
5615,0.2,1,-5,320.0,61.0,5456,job__17_618734__320_000000__61_0,14544854,-2.55691924,229.011939325318,-2.35861924,17.61873402496699,0.0570835199999999
5616,0.2,1,-5,320.0,61.0,5456,job__17_798517__320_000000__61_0,14544858,-2.55959826,231.34560601988716,-2.36129826,17.798516894651115,0.0556966899999999
5617,0.2,1,-5,320.0,61.0,5456,job__17_978300__320_000000__61_0,14544863,-2.56058824,233.6786999792934,-2.36228824,17.978299963988007,0.0543198299999998
5618,0.2,1,-5,320.0,61.0,5456,job__18_158083__320_000000__61_0,14544867,-2.56002895,236.0272049202356,-2.36172895,18.15808296150213,0.0529602399999999
5619,0.2,1,-5,320.0,61.0,5456,job__18_337866__320_000000__61_0,14544870,-2.55797843,238.35778765623556,-2.35967843,18.337865885509167,0.0060998800000002
5620,0.2,1,-5,320.0,61.0,5456,job__18_517649__320_000000__61_0,14544874,-2.55458893,240.7122578541816,-2.35628893,18.517648993743016,0.0502954099999999
5621,0.2,1,-5,320.0,61.0,5456,job__18_697432__320_000000__61_0,14544878,-2.54988391,243.0403029328446,-2.35158391,18.697431994219205,6.230000000018165e-05
