,sigma,Ir_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
19,0.2,1,-5,200.0,11.0,56,job__15_792792__200_000000__11_0,14541469,-2.14592442,101.39969947407964,14.41207558,15.792791934619842,0.17886311999999993
20,0.2,1,-5,200.0,11.0,56,job__15_937680__200_000000__11_0,14541472,-1.98992753,102.17505634861007,14.56807247,15.937679887966002,0.30029898
21,0.2,1,-5,220.0,11.0,56,job__13_039920__220_000000__11_0,14541476,-5.54018919,96.48459804658152,3.5147108099999995,13.039920074055445,0.09744584999999972
22,0.2,1,-5,220.0,11.0,56,job__13_184808__220_000000__11_0,14541480,-5.71141656,97.78287002253944,3.34348344,13.184807943523353,0.00029121000000031927
23,0.2,1,-5,220.0,11.0,56,job__13_329696__220_000000__11_0,14541484,-5.83792393,99.01352366641623,3.2169760700000003,13.329696018884235,0.09741918000000016
24,0.2,1,-5,220.0,11.0,56,job__13_474584__220_000000__11_0,14541488,-5.78421517,99.93914350112698,3.2706848299999995,13.47458391231667,2.5999999930803597e-07
25,0.2,1,-5,220.0,11.0,56,job__13_619472__220_000000__11_0,14541492,-5.81089041,101.0030052592036,3.24400959,13.619471999757408,0.09895520999999974
26,0.2,1,-5,220.0,11.0,56,job__13_764360__220_000000__11_0,14541494,-5.67048473,101.81442524417731,3.38441527,13.764359906920996,0.09632635999999994
27,0.2,1,-5,220.0,11.0,56,job__13_909248__220_000000__11_0,14541498,-5.85448503,103.14876033057851,3.2004149699999997,13.909247991834121,3.7800000001197986e-06
28,0.2,1,-5,220.0,11.0,56,job__14_054136__220_000000__11_0,14541502,-5.75926859,104.05935386927122,3.2956314100000004,14.054136029839507,0.09709653000000085
29,0.2,1,-5,220.0,11.0,56,job__14_199024__220_000000__11_0,14541506,-5.77439513,105.12321562734786,3.2805048699999997,14.199024060447286,0.0001120800000000699
30,0.2,1,-5,220.0,11.0,56,job__14_343912__220_000000__11_0,14541510,-5.7960361,106.20510894064613,3.2588638999999997,14.343911931818813,9.935000000016458e-05
31,0.2,1,-5,220.0,11.0,56,job__14_488800__220_000000__11_0,14541513,-5.78910479,107.23290758827949,3.2657952100000003,14.488799950481377,4.081000000066837e-05
32,0.2,1,-5,220.0,11.0,56,job__14_633688__220_000000__11_0,14541517,-6.049474,108.72952667167543,3.005426,14.633687975199452,2.7990000000421844e-05
33,0.2,1,-5,220.0,11.0,56,job__14_778576__220_000000__11_0,14541521,-5.8420488,109.41472577009768,3.2128512000000002,14.778576068418321,0.09811183000000057
34,0.2,1,-5,220.0,11.0,56,job__14_923464__220_000000__11_0,14541525,-5.94595328,110.64688204357626,3.1089467199999996,14.92346402915186,6.7280000000558e-05
35,0.2,1,-5,220.0,11.0,56,job__15_068352__220_000000__11_0,14541529,-5.85564811,111.53493613824192,3.19925189,15.068352061095965,9.57799999996567e-05
36,0.2,1,-5,220.0,11.0,56,job__15_213240__220_000000__11_0,14541533,-5.76321686,112.41848234410217,3.29168314,15.213240075089548,0.00011504999999978338
37,0.2,1,-5,220.0,11.0,56,job__15_358128__220_000000__11_0,14541535,-5.81671183,113.59053343350864,3.23818817,15.358127899215242,0.09829933999999962
38,0.2,1,-5,220.0,11.0,56,job__15_503016__220_000000__11_0,14541537,-6.14982093,115.26746806912097,2.90507907,15.50301596788761,0.0001545699999994099
39,0.2,1,-5,220.0,11.0,56,job__15_647904__220_000000__11_0,14541538,-5.92219671,115.89857250187829,3.1327032900000003,15.647903909171479,3.554999999977326e-05
40,0.2,1,-5,220.0,11.0,56,job__15_792792__220_000000__11_0,14541540,-5.94342563,116.9984973703982,3.11147437,15.792791934619842,0.00018092000000002884
41,0.2,1,-5,220.0,11.0,56,job__15_937680__220_000000__11_0,14541542,-6.0405008,118.26070623591285,3.0143991999999997,15.937679887966002,0.00018969999999995935
42,0.2,1,-5,240.0,11.0,56,job__13_039920__240_000000__11_0,14541544,-7.67040414,109.99173553719008,-2.69690414,13.039920074055445,0.0001753999999998257
43,0.2,1,-5,240.0,11.0,56,job__13_184808__240_000000__11_0,14541548,-7.79479016,111.42674680691209,-2.82129016,13.184807943523353,6.300000006120854e-07
44,0.2,1,-5,240.0,11.0,56,job__13_329696__240_000000__11_0,14541552,-7.73727381,112.32832456799399,-2.76377381,13.329696018884235,0.00013395999999943342
45,0.2,1,-5,240.0,11.0,56,job__13_474584__240_000000__11_0,14541555,-7.7429038,113.44628099173553,-2.7694038,13.47458391231667,3.0109999999972104e-05
46,0.2,1,-5,240.0,11.0,56,job__13_619472__240_000000__11_0,14541559,-7.97277236,115.26746806912097,-2.99927236,13.619471999757408,9.044999999918701e-05
47,0.2,1,-5,240.0,11.0,56,job__13_764360__240_000000__11_0,14541563,-7.89899997,116.13298271975958,-2.9254999700000006,13.764359906920996,0.06027818000000007
48,0.2,1,-5,240.0,11.0,56,job__13_909248__240_000000__11_0,14541567,-7.95683441,117.4312546957175,-2.9833344100000003,13.909247991834121,0.00010464999999992841
49,0.2,1,-5,240.0,11.0,56,job__14_054136__240_000000__11_0,14541571,-7.95053942,118.54921111945906,-2.9770394200000005,14.054136029839507,0.059789029999999244
50,0.2,1,-5,240.0,11.0,56,job__14_199024__240_000000__11_0,14541574,-8.04908706,120.00976709241172,-3.07558706,14.199024060447286,0.00013483999999941432
51,0.2,1,-5,240.0,11.0,56,job__14_343912__240_000000__11_0,14541577,-8.04804903,121.18181818181819,-3.07454903,14.343911931818813,4.000000000559112e-06
52,0.2,1,-5,240.0,11.0,56,job__14_488800__240_000000__11_0,14541581,-8.04636568,122.3328324567994,-3.0728656799999996,14.488799950481377,0.057506550000001155
53,0.2,1,-5,240.0,11.0,56,job__14_633688__240_000000__11_0,14541587,-7.99139966,123.36063110443276,-3.0178996600000003,14.633687975199452,0.05857080999999997
54,0.2,1,-5,240.0,11.0,56,job__14_778576__240_000000__11_0,14541590,-7.9910594,124.57325319308791,-3.0175594000000006,14.778576068418321,0.059472880000000394
55,0.2,1,-5,240.0,11.0,56,job__14_923464__240_000000__11_0,14541593,-8.10401624,126.19609316303531,-3.1305162400000004,14.92346402915186,0.00014550000000035368
56,0.2,1,-5,240.0,11.0,56,job__15_068352__240_000000__11_0,14541596,-8.06046258,127.27798647633358,-3.08696258,15.068352061095965,0.059582260000000886
57,0.2,1,-5,240.0,11.0,56,job__15_213240__240_000000__11_0,14541600,-8.00339159,128.30578512396696,-3.02989159,15.213240075089548,0.06096019000000119
58,0.2,1,-5,240.0,11.0,56,job__15_358128__240_000000__11_0,14541605,-8.0333261,129.6581517655898,-3.0598261000000004,15.358127899215242,0.06085661000000009
59,0.2,1,-5,240.0,11.0,56,job__15_503016__240_000000__11_0,14541607,-8.00654834,130.8121712997746,-3.0330483400000006,15.50301596788761,0.06041931000000034
60,0.2,1,-5,240.0,11.0,56,job__15_647904__240_000000__11_0,14541611,-7.95469284,131.89406461307289,-2.9811928400000003,15.647903909171479,0.05928609000000051
61,0.2,1,-5,240.0,11.0,56,job__15_792792__240_000000__11_0,14541615,-8.02767293,133.480841472577,-3.05417293,15.792791934619842,0.06008725999999953
62,0.2,1,-5,240.0,11.0,56,job__15_937680__240_000000__11_0,14541618,-7.95774606,134.55071374906086,-2.9842460600000003,15.937679887966002,2.3159999999577963e-05
63,0.2,1,-5,260.0,11.0,56,job__13_039920__260_000000__11_0,14541624,-8.57268013,124.14049586776859,-6.05628013,13.039920074055445,0.039183879999999505
64,0.2,1,-5,260.0,11.0,56,job__13_184808__260_000000__11_0,14541628,-8.66826571,125.83546205860256,-6.15186571,13.184807943523353,0.04003855000000023
65,0.2,1,-5,260.0,11.0,56,job__13_329696__260_000000__11_0,14541631,-8.64563098,126.82719759579264,-6.12923098,13.329696018884235,3.48999999921773e-06
66,0.2,1,-5,260.0,11.0,56,job__13_474584__260_000000__11_0,14541634,-8.69632341,128.30578512396696,-6.17992341,13.47458391231667,0.043673639999999736
67,0.2,1,-5,260.0,11.0,56,job__13_619472__260_000000__11_0,14541638,-8.72321856,129.6581517655898,-6.206818559999999,13.619471999757408,7.502999999964288e-05
68,0.2,1,-5,260.0,11.0,56,job__13_764360__260_000000__11_0,14541642,-8.74769163,131.02854996243425,-6.23129163,13.764359906920996,0.00010492000000006385
69,0.2,1,-5,260.0,11.0,56,job__13_909248__260_000000__11_0,14541646,-8.75991798,132.36288504883547,-6.243517980000001,13.909247991834121,0.00014324000000165427
70,0.2,1,-5,260.0,11.0,56,job__14_054136__260_000000__11_0,14541649,-8.78286319,133.82344102178814,-6.2664631900000005,14.054136029839507,1.982000000033679e-05
71,0.2,1,-5,260.0,11.0,56,job__14_199024__260_000000__11_0,14541652,-8.75021937,134.92937640871526,-6.23381937,14.199024060447286,0.00017217999999985523
72,0.2,1,-5,260.0,11.0,56,job__14_343912__260_000000__11_0,14541656,-8.80173207,136.6243425995492,-6.28533207,14.343911931818813,9.827999999956205e-05
73,0.2,1,-5,260.0,11.0,56,job__14_488800__260_000000__11_0,14541661,-8.84054331,138.24718256949663,-6.324143309999999,14.488799950481377,0.04299395000000139
74,0.2,1,-5,260.0,11.0,56,job__14_633688__260_000000__11_0,14541663,-8.76755805,139.11720510894065,-6.25115805,14.633687975199452,0.04126252000000008
75,0.2,1,-5,260.0,11.0,56,job__14_778576__260_000000__11_0,14541667,-8.76905935,140.5236664162284,-6.252659349999999,14.778576068418321,0.041589480000000734
76,0.2,1,-5,260.0,11.0,56,job__14_923464__260_000000__11_0,14541671,-8.75988954,141.8580015026296,-6.24348954,14.92346402915186,0.00013695999999896458
77,0.2,1,-5,260.0,11.0,56,job__15_068352__260_000000__11_0,14541675,-8.76767105,143.36363636363637,-6.251271050000001,15.068352061095965,0.041558709999998555
78,0.2,1,-5,260.0,11.0,56,job__15_213240__260_000000__11_0,14541679,-8.74157282,144.64387678437265,-6.22517282,15.213240075089548,0.04169504999999951
79,0.2,1,-5,260.0,11.0,56,job__15_358128__260_000000__11_0,14541682,-8.77007621,146.35687453042826,-6.253676209999999,15.358127899215242,3.7749999998837325e-05
80,0.2,1,-5,260.0,11.0,56,job__15_503016__260_000000__11_0,14541686,-8.77057689,147.8595041322314,-6.254176889999999,15.50301596788761,4.445000000075083e-05
81,0.2,1,-5,260.0,11.0,56,job__15_647904__260_000000__11_0,14541690,-8.70685762,148.9053343350864,-6.190457619999999,15.647903909171479,0.040560710000001166
82,0.2,1,-5,260.0,11.0,56,job__15_792792__260_000000__11_0,14541694,-8.69931976,150.3839218632607,-6.18291976,15.792791934619842,0.00015111999999994907
83,0.2,1,-5,260.0,11.0,56,job__15_937680__260_000000__11_0,14541698,-8.6497864,151.55597295266716,-6.1333864,15.937679887966002,0.04018227999999979
84,0.2,1,-5,280.0,11.0,56,job__13_039920__280_000000__11_0,14541701,-8.8252663,138.75657400450788,-7.694166299999999,13.039920074055445,4.9900000007596645e-06
85,0.2,1,-5,280.0,11.0,56,job__13_184808__280_000000__11_0,14541704,-8.85009604,140.07287753568744,-7.71899604,13.184807943523353,8.120000000033656e-05
86,0.2,1,-5,280.0,11.0,56,job__13_329696__280_000000__11_0,14541708,-8.8960543,141.7137490608565,-7.764954299999999,13.329696018884235,8.248999999871387e-05
87,0.2,1,-5,280.0,11.0,56,job__13_474584__280_000000__11_0,14541712,-8.93416231,143.36363636363637,-7.80306231,13.47458391231667,8.584999999960985e-05
88,0.2,1,-5,280.0,11.0,56,job__13_619472__280_000000__11_0,14541717,-8.96176242,144.93238166791886,-7.8306624199999995,13.619471999757408,7.224999999877468e-05
89,0.2,1,-5,280.0,11.0,56,job__13_764360__280_000000__11_0,14541720,-8.98553282,146.519158527423,-7.8544328199999995,13.764359906920996,8.281000000032179e-05
90,0.2,1,-5,280.0,11.0,56,job__13_909248__280_000000__11_0,14541723,-8.99375246,147.93163035311795,-7.86265246,13.909247991834121,9.526000000015244e-05
91,0.2,1,-5,280.0,11.0,56,job__14_054136__280_000000__11_0,14541727,-9.0248339,149.75281743050337,-7.893733900000001,14.054136029839507,0.00010752000000024964
92,0.2,1,-5,280.0,11.0,56,job__14_199024__280_000000__11_0,14541731,-9.00615236,150.88880540946656,-7.87505236,14.199024060447286,8.069999999804622e-06
93,0.2,1,-5,280.0,11.0,56,job__14_343912__280_000000__11_0,14541735,-9.02270934,152.6198347107438,-7.8916093400000005,14.343911931818813,0.00015592000000097528
94,0.2,1,-5,280.0,11.0,56,job__14_488800__280_000000__11_0,14541739,-9.02135423,154.1029301277235,-7.89025423,14.488799950481377,3.268999999939126e-05
95,0.2,1,-5,280.0,11.0,56,job__14_633688__280_000000__11_0,14541743,-9.02391054,155.70773854244928,-7.892810539999999,14.633687975199452,1.3130000001027042e-05
96,0.2,1,-5,280.0,11.0,56,job__14_778576__280_000000__11_0,14541747,-9.02045558,157.29451540195342,-7.88935558,14.778576068418321,0.00014168999999952803
97,0.2,1,-5,280.0,11.0,56,job__14_923464__280_000000__11_0,14541750,-9.01360094,158.809166040571,-7.88250094,14.92346402915186,0.00014030999999903315
98,0.2,1,-5,280.0,11.0,56,job__15_068352__280_000000__11_0,14541754,-8.98081452,160.03531179564237,-7.849714519999999,15.068352061095965,0.00015230999999893413
99,0.2,1,-5,280.0,11.0,56,job__15_213240__280_000000__11_0,14541758,-8.99298959,161.97069872276484,-7.8618895900000005,15.213240075089548,1.9930000000556447e-05
100,0.2,1,-5,280.0,11.0,56,job__15_358128__280_000000__11_0,14541762,-8.96572156,163.32306536438767,-7.83462156,15.358127899215242,0.00018739999999972667
101,0.2,1,-5,280.0,11.0,56,job__15_503016__280_000000__11_0,14541765,-8.94477432,164.81066867017282,-7.8136743200000005,15.50301596788761,3.418000000010579e-05
102,0.2,1,-5,280.0,11.0,56,job__15_647904__280_000000__11_0,14541768,-8.91869087,166.25319308790384,-7.787590870000001,15.647903909171479,6.407000000052676e-05
103,0.2,1,-5,280.0,11.0,56,job__15_792792__280_000000__11_0,14541773,-8.92414931,168.236664162284,-7.793049310000001,15.792791934619842,4.889999999591055e-06
104,0.2,1,-5,280.0,11.0,56,job__15_937680__280_000000__11_0,14541777,-8.87867593,169.4267468069121,-7.74757593,15.937679887966002,0.00011993000000032339
105,0.2,1,-5,300.0,11.0,56,job__13_039920__300_000000__11_0,14541781,-9.0538356,153.6160781367393,-8.4630356,13.039920074055445,4.510999999851606e-05
106,0.2,1,-5,300.0,11.0,56,job__13_184808__300_000000__11_0,14541784,-9.09584306,155.34710743801654,-8.50504306,13.184807943523353,9.09000000071103e-06
107,0.2,1,-5,300.0,11.0,56,job__13_329696__300_000000__11_0,14541788,-9.13846341,157.29451540195342,-8.54766341,13.329696018884235,3.584000000067533e-05
108,0.2,1,-5,300.0,11.0,56,job__13_474584__300_000000__11_0,14541792,-9.17279026,159.0976709241172,-8.58199026,13.47458391231667,8.999999856484919e-08
109,0.2,1,-5,300.0,11.0,56,job__13_619472__300_000000__11_0,14541795,-9.20011589,160.88880540946656,-8.60931589,13.619471999757408,2.8219999999024026e-05
110,0.2,1,-5,300.0,11.0,56,job__13_764360__300_000000__11_0,14541799,-9.22277472,162.65589782118707,-8.63197472,13.764359906920996,1.7359999999300157e-05
111,0.2,1,-5,300.0,11.0,56,job__13_909248__300_000000__11_0,14541803,-9.23087266,164.09842223891812,-8.64007266,13.909247991834121,3.624999999907175e-05
112,0.2,1,-5,300.0,11.0,56,job__14_054136__300_000000__11_0,14541806,-9.24683797,165.92862509391435,-8.65603797,14.054136029839507,1.1360000000237847e-05
113,0.2,1,-5,300.0,11.0,56,job__14_199024__300_000000__11_0,14541808,-9.25747351,167.7137490608565,-8.66667351,14.199024060447286,1.123000000013974e-05
114,0.2,1,-5,300.0,11.0,56,job__14_343912__300_000000__11_0,14541812,-9.25965909,169.31855747558228,-8.66885909,14.343911931818813,3.70000000415871e-07
115,0.2,1,-5,300.0,11.0,56,job__14_488800__300_000000__11_0,14541814,-9.26510381,171.16228399699474,-8.67430381,14.488799950481377,6.656999999954394e-05
116,0.2,1,-5,300.0,11.0,56,job__14_633688__300_000000__11_0,14541816,-9.26087121,172.8031555221638,-8.67007121,14.633687975199452,7.983999999972013e-05
117,0.2,1,-5,300.0,11.0,56,job__14_778576__300_000000__11_0,14541818,-9.25817588,174.5702479338843,-8.66737588,14.778576068418321,0.026819200000000265
118,0.2,1,-5,300.0,11.0,56,job__14_923464__300_000000__11_0,14541820,-9.24245334,176.0007513148009,-8.651653340000001,14.92346402915186,0.02688788999999936
119,0.2,1,-5,300.0,11.0,56,job__15_068352__300_000000__11_0,14541822,-9.23336501,177.74981217129977,-8.64256501,15.068352061095965,1.2250371199999996
120,0.2,1,-5,300.0,11.0,56,job__15_213240__300_000000__11_0,14541824,-9.22665295,179.6611570247934,-8.63585295,15.213240075089548,1.5429999999483357e-05
121,0.2,1,-5,300.0,11.0,56,job__15_358128__300_000000__11_0,14541828,-9.2095696,181.30202854996244,-8.6187696,15.358127899215242,1.622999999995045e-05
122,0.2,1,-5,300.0,11.0,56,job__15_503016__300_000000__11_0,14541831,-9.20201261,183.35762584522914,-8.61121261,15.50301596788761,0.026436450000000278
123,0.2,1,-5,300.0,11.0,56,job__15_647904__300_000000__11_0,14541835,-9.17816103,184.89030803906837,-8.58736103,15.647903909171479,0.026209099999999097
124,0.2,1,-5,300.0,11.0,56,job__15_792792__300_000000__11_0,14541839,-9.15364757,186.45905334335086,-8.56284757,15.792791934619842,3.7450000000660566e-05
125,0.2,1,-5,300.0,11.0,56,job__15_937680__300_000000__11_0,14541843,-9.12663777,187.9962434259955,-8.53583777,15.937679887966002,0.02537088999999959
126,0.2,1,-5,320.0,11.0,56,job__13_039920__320_000000__11_0,14541847,-9.12371283,169.4267468069121,-8.81691283,13.039920074055445,4.360999999875048e-05
127,0.2,1,-5,320.0,11.0,56,job__13_184808__320_000000__11_0,14541850,-9.16971875,171.6671675432006,-8.862918749999999,13.184807943523353,0.02342403000000104
128,0.2,1,-5,320.0,11.0,56,job__13_329696__320_000000__11_0,14541855,-9.19948295,173.10969196093163,-8.89268295,13.329696018884235,0.024013009999999113
129,0.2,1,-5,320.0,11.0,56,job__13_474584__320_000000__11_0,14541857,-9.23228834,175.16528925619835,-8.92548834,13.47458391231667,3.6939999999319184e-05
130,0.2,1,-5,320.0,11.0,56,job__13_619472__320_000000__11_0,14541861,-9.25720519,177.01051840721263,-8.95040519,13.619471999757408,0.024388549999999398
131,0.2,1,-5,320.0,11.0,56,job__13_764360__320_000000__11_0,14541865,-9.27852528,178.9038317054846,-8.97172528,13.764359906920996,0.024836819999999094
132,0.2,1,-5,320.0,11.0,56,job__13_909248__320_000000__11_0,14541869,-9.29389326,180.65289256198346,-8.98709326,13.909247991834121,0.025158679999998768
133,0.2,1,-5,320.0,11.0,56,job__14_054136__320_000000__11_0,14541873,-9.30620544,182.51014274981216,-8.999405439999999,14.054136029839507,3.4649999999913916e-05
134,0.2,1,-5,320.0,11.0,56,job__14_199024__320_000000__11_0,14541877,-9.32163521,184.89030803906837,-9.01483521,14.199024060447286,3.5130000000549444e-05
135,0.2,1,-5,320.0,11.0,56,job__14_343912__320_000000__11_0,14541880,-9.32507517,186.60330578512398,-9.018275169999999,14.343911931818813,0.025483120000000525
136,0.2,1,-5,320.0,11.0,56,job__14_488800__320_000000__11_0,14541884,-9.32314982,188.15852742299023,-9.016349819999999,14.488799950481377,0.0255038600000006
137,0.2,1,-5,320.0,11.0,56,job__14_633688__320_000000__11_0,14541888,-9.32357269,190.16904583020286,-9.01677269,14.633687975199452,1.6539999998954613e-05
138,0.2,1,-5,320.0,11.0,56,job__14_778576__320_000000__11_0,14541892,-9.31915074,192.01427498121714,-9.012350739999999,14.778576068418321,0.02399534999999986
139,0.2,1,-5,320.0,11.0,56,job__14_923464__320_000000__11_0,14541896,-9.31447268,194.06987227648384,-9.007672679999999,14.92346402915186,2.4100000000970567e-05
140,0.2,1,-5,320.0,11.0,56,job__15_068352__320_000000__11_0,14541899,-9.30649859,196.07137490608565,-8.99969859,15.068352061095965,0.023789490000000413
141,0.2,1,-5,320.0,11.0,56,job__15_213240__320_000000__11_0,14541902,-9.29181782,197.74830954169798,-8.98501782,15.213240075089548,0.023707509999999488
142,0.2,1,-5,320.0,11.0,56,job__15_358128__320_000000__11_0,14541906,-9.27850815,199.69571750563486,-8.97170815,15.358127899215242,2.140000001205067e-06
143,0.2,1,-5,320.0,11.0,56,job__15_503016__320_000000__11_0,14541911,-9.25810964,201.22839969947407,-8.95130964,15.50301596788761,2.2899999999381748e-05
144,0.2,1,-5,320.0,11.0,56,job__15_647904__320_000000__11_0,14541916,-9.23973013,203.12171299774604,-8.932930129999999,15.647903909171479,2.6580000000109294e-05
145,0.2,1,-5,320.0,11.0,56,job__15_792792__320_000000__11_0,14541919,-9.2203664,205.1051840721262,-8.913566399999999,15.792791934619842,3.1599999999798456e-05
146,0.2,1,-5,320.0,11.0,56,job__15_937680__320_000000__11_0,14541921,-9.20316323,207.40570999248686,-8.896363229999999,15.937679887966002,3.6850000000754335e-05
147,0.2,1,-5,340.0,11.0,56,job__13_039920__340_000000__11_0,14541925,-9.15585491,185.70172802404207,-8.95925491,13.039920074055445,4.058000000028983e-05
148,0.2,1,-5,340.0,11.0,56,job__13_184808__340_000000__11_0,14541929,-9.19483049,187.2930127723516,-8.99823049,13.184807943523353,0.021503150000000915
149,0.2,1,-5,340.0,11.0,56,job__13_329696__340_000000__11_0,14541933,-9.23104005,189.41172051089407,-9.03444005,13.329696018884235,3.524999999982015e-05
150,0.2,1,-5,340.0,11.0,56,job__13_474584__340_000000__11_0,14541937,-9.26423723,191.9601803155522,-9.06763723,13.47458391231667,0.022118339999998682
151,0.2,1,-5,340.0,11.0,56,job__13_619472__340_000000__11_0,14541941,-9.28944173,193.87152516904584,-9.09284173,13.619471999757408,0.02233938000000002
152,0.2,1,-5,340.0,11.0,56,job__13_764360__340_000000__11_0,14541946,-9.31148819,196.07137490608565,-9.11488819,13.764359906920996,0.022671449999998927
153,0.2,1,-5,340.0,11.0,56,job__13_909248__340_000000__11_0,14541949,-9.32717872,197.8564988730278,-9.130578719999999,13.909247991834121,0.02309347000000095
154,0.2,1,-5,340.0,11.0,56,job__14_054136__340_000000__11_0,14541952,-9.34198206,200.27272727272728,-9.14538206,14.054136029839507,0.00010729000000075928
155,0.2,1,-5,340.0,11.0,56,job__14_199024__340_000000__11_0,14541955,-9.34917371,201.87753568745305,-9.15257371,14.199024060447286,3.167000000026121e-05
156,0.2,1,-5,340.0,11.0,56,job__14_343912__340_000000__11_0,14541957,-9.3568992,204.40195341848235,-9.1602992,14.343911931818813,3.105999999952758e-05
157,0.2,1,-5,340.0,11.0,56,job__14_488800__340_000000__11_0,14541960,-9.35790282,206.1915852742299,-9.16130282,14.488799950481377,0.00011109999999980857
158,0.2,1,-5,340.0,11.0,56,job__14_633688__340_000000__11_0,14541963,-9.3582266,208.48760330578511,-9.1616266,14.633687975199452,2.9189999999346128e-05
159,0.2,1,-5,340.0,11.0,56,job__14_778576__340_000000__11_0,14541967,-9.35426982,210.5251690458302,-9.15766982,14.778576068418321,1.5889999998464077e-05
160,0.2,1,-5,340.0,11.0,56,job__14_923464__340_000000__11_0,14541971,-9.34652986,212.34635612321563,-9.14992986,14.92346402915186,2.326999999979762e-05
161,0.2,1,-5,340.0,11.0,56,job__15_068352__340_000000__11_0,14541975,-9.33865148,214.72652141247184,-9.14205148,15.068352061095965,2.2440000000401028e-05
162,0.2,1,-5,340.0,11.0,56,job__15_213240__340_000000__11_0,14541976,-9.32454781,216.25920360631105,-9.12794781,15.213240075089548,2.0939999998859093e-05
163,0.2,1,-5,340.0,11.0,56,job__15_358128__340_000000__11_0,14541981,-9.30991061,218.19759579263712,-9.11331061,15.358127899215242,2.3230000000040718e-05
164,0.2,1,-5,340.0,11.0,56,job__15_503016__340_000000__11_0,14541985,-9.29681614,220.97445529676935,-9.10021614,15.50301596788761,2.6189999999814972e-05
165,0.2,1,-5,340.0,11.0,56,job__15_647904__340_000000__11_0,14541988,-9.27793252,222.9038317054846,-9.08133252,15.647903909171479,3.0040000000397526e-05
166,0.2,1,-5,340.0,11.0,56,job__15_792792__340_000000__11_0,14541992,-9.25653961,224.67693463561233,-9.05993961,15.792791934619842,3.5009999999502384e-05
167,0.2,1,-5,340.0,11.0,56,job__15_937680__340_000000__11_0,14541995,-9.23599208,227.07963936889556,-9.03939208,15.937679887966002,4.032999999914466e-05
168,0.2,1,-5,360.0,11.0,56,job__13_039920__360_000000__11_0,14542000,-9.17136489,201.87753568745305,-9.00866489,13.039920074055445,0.020191770000000275
169,0.2,1,-5,360.0,11.0,56,job__13_184808__360_000000__11_0,14542003,-9.21340323,204.5642374154771,-9.050703230000002,13.184807943523353,0.020364329999999597
170,0.2,1,-5,360.0,11.0,56,job__13_329696__360_000000__11_0,14542007,-9.24936907,206.82268970698723,-9.086669070000001,13.329696018884235,4.1290000000415716e-05
171,0.2,1,-5,360.0,11.0,56,job__13_474584__360_000000__11_0,14542011,-9.28031146,209.1367392937641,-9.117611460000001,13.47458391231667,0.00016534000000056892
172,0.2,1,-5,360.0,11.0,56,job__13_619472__360_000000__11_0,14542015,-9.30554307,210.92186326070623,-9.142843070000001,13.619471999757408,0.00016565999999862413
173,0.2,1,-5,360.0,11.0,56,job__13_764360__360_000000__11_0,14542019,-9.32739435,213.41021788129225,-9.164694350000001,13.764359906920996,4.0170000000117057e-05
174,0.2,1,-5,360.0,11.0,56,job__13_909248__360_000000__11_0,14542023,-9.34483633,215.862509391435,-9.18213633,13.909247991834121,3.9570000000210825e-05
175,0.2,1,-5,360.0,11.0,56,job__14_054136__360_000000__11_0,14542026,-9.35735248,217.72877535687454,-9.19465248,14.054136029839507,1.10952348
176,0.2,1,-5,360.0,11.0,56,job__14_199024__360_000000__11_0,14542029,-9.36711335,220.27122464312546,-9.204413350000001,14.199024060447286,3.8639999999645624e-05
177,0.2,1,-5,360.0,11.0,56,job__14_343912__360_000000__11_0,14542033,-9.37341033,222.9038317054846,-9.210710330000001,14.343911931818813,0.0001924100000003648
178,0.2,1,-5,360.0,11.0,56,job__14_488800__360_000000__11_0,14542037,-9.37508562,224.67693463561233,-9.212385620000001,14.488799950481377,3.740000000007626e-05
179,0.2,1,-5,360.0,11.0,56,job__14_633688__360_000000__11_0,14542040,-9.37451065,227.07963936889556,-9.21181065,14.633687975199452,1.61400000013856e-05
180,0.2,1,-5,360.0,11.0,56,job__14_778576__360_000000__11_0,14542044,-9.37018238,228.97295266716753,-9.20748238,14.778576068418321,3.2080000000433984e-05
181,0.2,1,-5,360.0,11.0,56,job__14_923464__360_000000__11_0,14542048,-9.36362052,231.2449286250939,-9.20092052,14.92346402915186,0.00020708999999996536
182,0.2,1,-5,360.0,11.0,56,job__15_068352__360_000000__11_0,14542052,-9.35490486,233.84147257700977,-9.19220486,15.068352061095965,1.9740000000822988e-05
183,0.2,1,-5,360.0,11.0,56,job__15_213240__360_000000__11_0,14542057,-9.34274271,235.8069120961683,-9.18004271,15.213240075089548,3.1310000000672744e-05
184,0.2,1,-5,360.0,11.0,56,job__15_358128__360_000000__11_0,14542060,-9.3292386,238.4214876033058,-9.1665386,15.358127899215242,3.133999999960224e-05
185,0.2,1,-5,360.0,11.0,56,job__15_503016__360_000000__11_0,14542064,-9.31308319,240.69346356123216,-9.150383190000001,15.50301596788761,3.102999999882172e-05
186,0.2,1,-5,360.0,11.0,56,job__15_647904__360_000000__11_0,14542067,-9.29465918,242.82719759579263,-9.13195918,15.647903909171479,3.118000000057464e-05
187,0.2,1,-5,360.0,11.0,56,job__15_792792__360_000000__11_0,14542072,-9.27386968,244.6123215627348,-9.111169680000001,15.792791934619842,3.470999999954927e-05
