,sigma,Ca_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
5774,0.2,1,-5,300.0,81.0,12341,job__41_292888__300_000000__81_0,14549717,-6.845081,487.2060134615131,-6.782581,41.292887959934625,0.01600294999999985
5775,0.2,1,-5,300.0,81.0,12341,job__41_714244__300_000000__81_0,14549719,-6.84578841,492.18538464288605,-6.78328841,41.71424377296478,0.016181010000000384
5776,0.2,1,-5,300.0,81.0,12341,job__42_135600__300_000000__81_0,14549721,-6.84600509,497.15220127916365,-6.78350509,42.135599785982734,0.01634261999999964
5777,0.2,1,-5,300.0,81.0,12341,job__42_556956__300_000000__81_0,14549723,-6.84576222,502.122329665946,-6.78326222,42.556956149775516,0.016531129999999727
5778,0.2,1,-5,300.0,81.0,12341,job__42_978312__300_000000__81_0,14549725,-6.84508102,507.0951864835419,-6.78258102,42.97831196556285,0.016704929999999507
5779,0.2,1,-5,300.0,81.0,12341,job__43_399668__300_000000__81_0,14549727,-6.84397592,512.0689126356453,-6.78147592,43.39966800570243,0.00014334000000015834
5780,0.2,1,-5,300.0,81.0,12341,job__43_821024__300_000000__81_0,14549729,-6.84246559,517.043271031027,-6.77996559,43.821023905940436,0.0001490300000002165
5781,0.2,1,-5,300.0,81.0,12341,job__44_242380__300_000000__81_0,14549731,-6.84056341,522.011081192456,-6.77806341,44.242379977316475,0.017259150000000112
5782,0.2,1,-5,300.0,81.0,12341,job__44_663736__300_000000__81_0,14549733,-6.83829588,526.9836557585885,-6.77579588,44.66373623576788,0.00016152999999974327
5783,0.2,1,-5,300.0,81.0,12341,job__45_085092__300_000000__81_0,14549736,-6.83567108,531.9466488283741,-6.77317108,45.08509187473613,0.00016822999999988042
5784,0.2,1,-5,300.0,81.0,12341,job__45_506448__300_000000__81_0,14549738,-6.83272211,536.9334262881487,-6.77022211,45.50644809268554,0.00017544000000047077
5785,0.2,1,-5,300.0,81.0,12341,job__45_927804__300_000000__81_0,14549740,-6.82942885,541.8869432354674,-6.76692885,45.92780424153807,0.0001830399999995791
5786,0.2,1,-5,300.0,81.0,12341,job__46_349160__300_000000__81_0,14549741,-6.82583441,546.861301630849,-6.76333441,46.3491601728603,0.17912539000000027
5787,0.2,1,-5,300.0,83.0,13244,job__37_922040__300_000000__83_0,14549743,-6.8196597,447.4391565390609,-6.7571597,37.92204012086599,0.14043481000000035
5788,0.2,1,-5,300.0,83.0,13244,job__38_343396__300_000000__83_0,14549745,-6.82497562,452.4112702807164,-6.76247562,38.3433960584714,0.14255273000000024
5789,0.2,1,-5,300.0,83.0,13244,job__38_764752__300_000000__83_0,14549747,-6.82963286,457.3828873339198,-6.76713286,38.76475179313074,0.14464776999999973
5790,0.2,1,-5,300.0,83.0,13244,job__39_186108__300_000000__83_0,14549749,-6.83365553,462.3519544865483,-6.77115553,39.18610790777517,0.015229290000000617
5791,0.2,1,-5,300.0,83.0,13244,job__39_607464__300_000000__83_0,14549751,-6.83706969,467.3230818469115,-6.77456969,39.60746399404696,0.015372520000000556
5792,0.2,1,-5,300.0,83.0,13244,job__40_028820__300_000000__83_0,14549753,-6.83989966,472.2998196881006,-6.77739966,40.028819879660865,0.01550779999999996
5793,0.2,1,-5,300.0,83.0,13244,job__40_450176__300_000000__83_0,14549755,-6.84215783,477.26595917710614,-6.77965783,40.45017602158933,0.015657430000000083
5794,0.2,1,-5,300.0,83.0,13244,job__40_871532__300_000000__83_0,14549757,-6.84387768,482.23377061738023,-6.78137768,40.8715321241908,0.015832129999999722
5795,0.2,1,-5,300.0,83.0,13244,job__41_292888__300_000000__83_0,14549759,-6.84507823,487.20223964518254,-6.78257823,41.292887959934625,0.015999789999999514
5796,0.2,1,-5,300.0,83.0,13244,job__41_714244__300_000000__83_0,14549761,-6.84578546,492.18246130114886,-6.78328546,41.71424377296478,0.016172469999999883
5797,0.2,1,-5,300.0,83.0,13244,job__42_135600__300_000000__83_0,14549763,-6.84600398,497.15346973610804,-6.78350398,42.135599785982734,0.01634475000000002
5798,0.2,1,-5,300.0,83.0,13244,job__42_556956__300_000000__83_0,14549764,-6.8457601,502.1237156493589,-6.7832601,42.556956149775516,0.01652596000000006
5799,0.2,1,-5,300.0,83.0,13244,job__42_978312__300_000000__83_0,14549766,-6.84508068,507.1008312535962,-6.78258068,42.97831196556285,0.016706390000000404
5800,0.2,1,-5,300.0,83.0,13244,job__43_399668__300_000000__83_0,14549769,-6.84397093,512.067747255534,-6.78147093,43.39966800570243,0.016883539999999364
5801,0.2,1,-5,300.0,83.0,13244,job__43_821024__300_000000__83_0,14549771,-6.84246212,517.044096840257,-6.77996212,43.821023905940436,0.017067089999999396
5802,0.2,1,-5,300.0,83.0,13244,job__44_242380__300_000000__83_0,14549772,-6.84056161,522.014916393692,-6.77806161,44.242379977316475,0.00015489000000012965
5803,0.2,1,-5,300.0,83.0,13244,job__44_663736__300_000000__83_0,14549774,-6.83828504,526.9719825739305,-6.77578504,44.66373623576788,0.017456700000000325
5804,0.2,1,-5,300.0,83.0,13244,job__45_085092__300_000000__83_0,14549776,-6.83566726,531.946957520895,-6.77316726,45.08509187473613,0.00016803000000020774
5805,0.2,1,-5,300.0,83.0,13244,job__45_506448__300_000000__83_0,14549778,-6.8327151,536.9277458214335,-6.7702151,45.50644809268554,0.00017538999999988647
5806,0.2,1,-5,300.0,83.0,13244,job__45_927804__300_000000__83_0,14549780,-6.82942573,541.8877361674889,-6.76692573,45.92780424153807,0.00018267999999999063
5807,0.2,1,-5,300.0,83.0,13244,job__46_349160__300_000000__83_0,14549782,-6.82583559,546.8690491389276,-6.76333559,46.3491601728603,0.018276390000000475
5808,0.2,1,-5,300.0,85.0,14190,job__37_922040__300_000000__85_0,14549784,-6.81966636,447.45054996946874,-6.75716636,37.92204012086599,0.14043784999999964
5809,0.2,1,-5,300.0,85.0,14190,job__38_343396__300_000000__85_0,14549786,-6.82496753,452.4031996743334,-6.76246753,38.3433960584714,0.14255598000000003
5810,0.2,1,-5,300.0,85.0,14190,job__38_764752__300_000000__85_0,14549788,-6.82962531,457.37419092204357,-6.76712531,38.76475179313074,0.14464949999999988
5811,0.2,1,-5,300.0,85.0,14190,job__39_186108__300_000000__85_0,14549790,-6.83365247,462.3496438021575,-6.77115247,39.18610790777517,0.14672067000000055
5812,0.2,1,-5,300.0,85.0,14190,job__39_607464__300_000000__85_0,14549792,-6.83706416,467.3167270506819,-6.77456416,39.60746399404696,0.14877031000000063
5813,0.2,1,-5,300.0,85.0,14190,job__40_028820__300_000000__85_0,14549794,-6.83989903,472.30009362914717,-6.77739903,40.028819879660865,0.01551036000000039
5814,0.2,1,-5,300.0,85.0,14190,job__40_450176__300_000000__85_0,14549795,-6.84215945,477.2691276205984,-6.77965945,40.45017602158933,0.015670000000000073
5815,0.2,1,-5,300.0,85.0,14190,job__40_871532__300_000000__85_0,14549797,-6.84387289,482.22611520455933,-6.78137289,40.8715321241908,0.015828449999999883
5816,0.2,1,-5,300.0,85.0,14190,job__41_292888__300_000000__85_0,14549800,-6.84508502,487.21131202930997,-6.78258502,41.292887959934625,0.01600406000000021
5817,0.2,1,-5,300.0,85.0,14190,job__41_714244__300_000000__85_0,14549801,-6.84578766,492.183736210055,-6.78328766,41.71424377296478,0.01616951000000011
5818,0.2,1,-5,300.0,85.0,14190,job__42_135600__300_000000__85_0,14549808,-6.84600344,497.1493213922247,-6.78350344,42.135599785982734,0.016353040000000263
5819,0.2,1,-5,300.0,85.0,14190,job__42_556956__300_000000__85_0,14549810,-6.8457645,502.1262918786892,-6.7832645,42.556956149775516,0.00013269000000004638
5820,0.2,1,-5,300.0,85.0,14190,job__42_978312__300_000000__85_0,14549812,-6.84508085,507.0959218400163,-6.78258085,42.97831196556285,0.01670398999999989
5821,0.2,1,-5,300.0,85.0,14190,job__43_399668__300_000000__85_0,14549814,-6.84397362,512.0665483411358,-6.78147362,43.39966800570243,0.00014319000000018178
5822,0.2,1,-5,300.0,85.0,14190,job__43_821024__300_000000__85_0,14549816,-6.84246255,517.0395978017505,-6.77996255,43.821023905940436,0.0001487000000004457
5823,0.2,1,-5,300.0,85.0,14190,job__44_242380__300_000000__85_0,14549818,-6.84056472,522.0155522084266,-6.77806472,44.242379977316475,0.017263680000000114
5824,0.2,1,-5,300.0,85.0,14190,job__44_663736__300_000000__85_0,14549819,-6.83828993,526.9760276816609,-6.77578993,44.66373623576788,0.00016121999999985093
5825,0.2,1,-5,300.0,85.0,14190,job__45_085092__300_000000__85_0,14549821,-6.83567539,531.9563264807654,-6.77317539,45.08509187473613,0.017663530000000094
5826,0.2,1,-5,300.0,85.0,14190,job__45_506448__300_000000__85_0,14549824,-6.83271859,536.9287506615103,-6.77021859,45.50644809268554,0.017863560000000334
5827,0.2,1,-5,300.0,85.0,14190,job__45_927804__300_000000__85_0,14549825,-6.82943327,541.8960553633218,-6.76693327,45.92780424153807,0.17735184999999998
5828,0.2,1,-5,300.0,85.0,14190,job__46_349160__300_000000__85_0,14549827,-6.82583751,546.867867290861,-6.76333751,46.3491601728603,0.17912750999999982
5829,0.2,1,-5,300.0,87.0,15180,job__37_922040__300_000000__87_0,14549829,-6.81965782,447.43607698066677,-6.75715782,37.92204012086599,0.1404350800000005
5830,0.2,1,-5,300.0,87.0,15180,job__38_343396__300_000000__87_0,14549831,-6.82497421,452.4095789996401,-6.76247421,38.3433960584714,0.14255359000000034
5831,0.2,1,-5,300.0,87.0,15180,job__38_764752__300_000000__87_0,14549833,-6.82963306,457.38288360113773,-6.76713306,38.76475179313074,0.14464751000000042
5832,0.2,1,-5,300.0,87.0,15180,job__39_186108__300_000000__87_0,14549835,-6.83365978,462.35820793527137,-6.77115978,39.18610790777517,0.14671900999999998
5833,0.2,1,-5,300.0,87.0,15180,job__39_607464__300_000000__87_0,14549837,-6.83706806,467.3208854021926,-6.77456806,39.60746399404696,0.015369129999999842
5834,0.2,1,-5,300.0,87.0,15180,job__40_028820__300_000000__87_0,14549839,-6.83989219,472.2893882032428,-6.77739219,40.028819879660865,0.015519320000000114
5835,0.2,1,-5,300.0,87.0,15180,job__40_450176__300_000000__87_0,14549840,-6.84215589,477.2639107187059,-6.77965589,40.45017602158933,0.015670380000000428
5836,0.2,1,-5,300.0,87.0,15180,job__40_871532__300_000000__87_0,14549841,-6.84387572,482.232237362624,-6.78137572,40.8715321241908,0.01584037000000027
5837,0.2,1,-5,300.0,87.0,15180,job__41_292888__300_000000__87_0,14549842,-6.84508158,487.20849411468134,-6.78258158,41.292887959934625,0.015999119999999145
5838,0.2,1,-5,300.0,87.0,15180,job__41_714244__300_000000__87_0,14549843,-6.84578629,492.1834175394797,-6.78328629,41.71424377296478,0.01617941999999939
5839,0.2,1,-5,300.0,87.0,15180,job__42_135600__300_000000__87_0,14549844,-6.84600745,497.1573386909399,-6.78350745,42.135599785982734,0.016349879999999928
5840,0.2,1,-5,300.0,87.0,15180,job__42_556956__300_000000__87_0,14549845,-6.84575689,502.1152173946056,-6.78325689,42.556956149775516,0.01652697000000014
5841,0.2,1,-5,300.0,87.0,15180,job__42_978312__300_000000__87_0,14549847,-6.84508195,507.0987057006574,-6.78258195,42.97831196556285,0.00013775000000038062
5842,0.2,1,-5,300.0,87.0,15180,job__43_399668__300_000000__87_0,14549849,-6.84397484,512.0693649079807,-6.78147484,43.39966800570243,0.016885700000000448
5843,0.2,1,-5,300.0,87.0,15180,job__43_821024__300_000000__87_0,14549851,-6.84246466,517.0433407288957,-6.77996466,43.821023905940436,0.017071429999999665
5844,0.2,1,-5,300.0,87.0,15180,job__44_242380__300_000000__87_0,14549853,-6.84056447,522.0147227878992,-6.77806447,44.242379977316475,0.00015458999999928835
5845,0.2,1,-5,300.0,87.0,15180,job__44_663736__300_000000__87_0,14549855,-6.83829592,526.9863022643784,-6.77579592,44.66373623576788,0.01746044999999974
5846,0.2,1,-5,300.0,87.0,15180,job__45_085092__300_000000__87_0,14549857,-6.83567317,531.952587915317,-6.77317317,45.08509187473613,0.017668430000000512
5847,0.2,1,-5,300.0,87.0,15180,job__45_506448__300_000000__87_0,14549858,-6.83271074,536.916370920102,-6.77021074,45.50644809268554,0.0178781800000003
5848,0.2,1,-5,300.0,87.0,15180,job__45_927804__300_000000__87_0,14549860,-6.82943597,541.901736210769,-6.76693597,45.92780424153807,0.00018274000000051416
5849,0.2,1,-5,300.0,87.0,15180,job__46_349160__300_000000__87_0,14549861,-6.82583894,546.8715571531185,-6.76333894,46.3491601728603,0.17912777999999996
5850,0.2,1,-5,300.0,89.0,16215,job__37_922040__300_000000__89_0,14549862,-6.81964871,447.4241264509503,-6.75714871,37.92204012086599,0.14043769999999967
5851,0.2,1,-5,300.0,89.0,16215,job__38_343396__300_000000__89_0,14549863,-6.82497211,452.4087910248536,-6.76247211,38.3433960584714,0.14255732999999982
5852,0.2,1,-5,300.0,89.0,16215,job__38_764752__300_000000__89_0,14549864,-6.82963605,457.3892341365365,-6.76713605,38.76475179313074,0.1446511999999993
5853,0.2,1,-5,300.0,89.0,16215,job__39_186108__300_000000__89_0,14549865,-6.83365285,462.3486493732349,-6.77115285,39.18610790777517,0.015225430000000095
5854,0.2,1,-5,300.0,89.0,16215,job__39_607464__300_000000__89_0,14549866,-6.83706919,467.32246240614836,-6.77456919,39.60746399404696,0.14877045999999972
5855,0.2,1,-5,300.0,89.0,16215,job__40_028820__300_000000__89_0,14549867,-6.83989729,472.29610805581524,-6.77739729,40.028819879660865,0.015518830000000428
5856,0.2,1,-5,300.0,89.0,16215,job__40_450176__300_000000__89_0,14549868,-6.84216027,477.26882316811094,-6.77966027,40.45017602158933,0.015666219999999953
5857,0.2,1,-5,300.0,89.0,16215,job__40_871532__300_000000__89_0,14549869,-6.84387417,482.22790363831604,-6.78137417,40.8715321241908,0.015831859999999587
5858,0.2,1,-5,300.0,89.0,16215,job__41_292888__300_000000__89_0,14549870,-6.84508681,487.21486051159695,-6.78258681,41.292887959934625,0.01600304000000019
5859,0.2,1,-5,300.0,89.0,16215,job__41_714244__300_000000__89_0,14549871,-6.84578615,492.18260519256876,-6.78328615,41.71424377296478,0.016165339999999695
5860,0.2,1,-5,300.0,89.0,16215,job__42_135600__300_000000__89_0,14549873,-6.84600419,497.15280955616487,-6.78350419,42.135599785982734,0.01635209999999976
5861,0.2,1,-5,300.0,89.0,16215,job__42_556956__300_000000__89_0,14549875,-6.8457612,502.12396999016977,-6.7832612,42.556956149775516,0.01652976000000006
5862,0.2,1,-5,300.0,89.0,16215,job__42_978312__300_000000__89_0,14549877,-6.84507167,507.08419093605534,-6.78257167,42.97831196556285,0.016713489999999886
5863,0.2,1,-5,300.0,89.0,16215,job__43_399668__300_000000__89_0,14549878,-6.84397281,512.0682937831309,-6.78147281,43.39966800570243,0.01689303999999936
5864,0.2,1,-5,300.0,89.0,16215,job__43_821024__300_000000__89_0,14549880,-6.842457,517.0340412131598,-6.779957,43.821023905940436,0.01707181000000002
5865,0.2,1,-5,300.0,89.0,16215,job__44_242380__300_000000__89_0,14549882,-6.84055862,522.0079478672112,-6.77805862,44.242379977316475,0.017261029999999344
5866,0.2,1,-5,300.0,89.0,16215,job__44_663736__300_000000__89_0,14549884,-6.83828386,526.9687135178993,-6.77578386,44.66373623576788,0.00016092999999983704
5867,0.2,1,-5,300.0,89.0,16215,job__45_085092__300_000000__89_0,14549886,-6.83567305,531.9553271136745,-6.77317305,45.08509187473613,0.00016786000000035273
5868,0.2,1,-5,300.0,89.0,16215,job__45_506448__300_000000__89_0,14549888,-6.83271614,536.928274860313,-6.77021614,45.50644809268554,0.0001750700000000549
5869,0.2,1,-5,300.0,89.0,16215,job__45_927804__300_000000__89_0,14549890,-6.82943277,541.8988111533982,-6.76693277,45.92780424153807,0.00018247999999942977
5870,0.2,1,-5,300.0,89.0,16215,job__46_349160__300_000000__89_0,14549892,-6.82583529,546.8674069356241,-6.76333529,46.3491601728603,0.1791284400000004
5871,0.2,1,-5,300.0,91.0,17296,job__37_922040__300_000000__91_0,14549894,-6.81965803,447.4373204382865,-6.75715803,37.92204012086599,0.14043738999999977
5872,0.2,1,-5,300.0,91.0,17296,job__38_343396__300_000000__91_0,14549896,-6.82497253,452.408607815322,-6.76247253,38.3433960584714,0.1425556099999996
5873,0.2,1,-5,300.0,91.0,17296,job__38_764752__300_000000__91_0,14549898,-6.8296322,457.3831410709807,-6.7671322,38.76475179313074,0.14465015000000037
5874,0.2,1,-5,300.0,91.0,17296,job__39_186108__300_000000__91_0,14549900,-6.83365005,462.3454312865012,-6.77115005,39.18610790777517,0.1467216699999998
5875,0.2,1,-5,300.0,91.0,17296,job__39_607464__300_000000__91_0,14549902,-6.83706851,467.3234917479574,-6.77456851,39.60746399404696,0.14877196000000037
5876,0.2,1,-5,300.0,91.0,17296,job__40_028820__300_000000__91_0,14549904,-6.83989468,472.29422708676424,-6.77739468,40.028819879660865,0.1508018800000004
5877,0.2,1,-5,300.0,91.0,17296,job__40_450176__300_000000__91_0,14549906,-6.84215943,477.27010858963524,-6.77965943,40.45017602158933,0.015667099999999934
5878,0.2,1,-5,300.0,91.0,17296,job__40_871532__300_000000__91_0,14549908,-6.84387851,482.23568449422817,-6.78137851,40.8715321241908,0.01583113000000047
5879,0.2,1,-5,300.0,91.0,17296,job__41_292888__300_000000__91_0,14549910,-6.84508323,487.2092331047771,-6.78258323,41.292887959934625,0.016001179999999948
5880,0.2,1,-5,300.0,91.0,17296,job__41_714244__300_000000__91_0,14549912,-6.84579122,492.1896821931842,-6.78329122,41.71424377296478,0.016164790000000373
5881,0.2,1,-5,300.0,91.0,17296,job__42_135600__300_000000__91_0,14549915,-6.8460035,497.15001904266484,-6.7835035,42.135599785982734,0.016352369999999894
5882,0.2,1,-5,300.0,91.0,17296,job__42_556956__300_000000__91_0,14549916,-6.84576695,502.1304867092815,-6.78326695,42.556956149775516,0.0165280800000005
5883,0.2,1,-5,300.0,91.0,17296,job__42_978312__300_000000__91_0,14549918,-6.84508154,507.0971454580922,-6.78258154,42.97831196556285,0.00013759000000046484
5884,0.2,1,-5,300.0,91.0,17296,job__43_399668__300_000000__91_0,14549920,-6.84397343,512.066033592057,-6.78147343,43.39966800570243,0.016886869999999554
5885,0.2,1,-5,300.0,91.0,17296,job__43_821024__300_000000__91_0,14549922,-6.84246286,517.0400280796368,-6.77996286,43.821023905940436,0.017067999999999195
5886,0.2,1,-5,300.0,91.0,17296,job__44_242380__300_000000__91_0,14549924,-6.84055857,522.004330049856,-6.77805857,44.242379977316475,0.017259530000000467
5887,0.2,1,-5,300.0,91.0,17296,job__44_663736__300_000000__91_0,14549926,-6.83829578,526.9844765788492,-6.77579578,44.66373623576788,0.017462799999999667
5888,0.2,1,-5,300.0,91.0,17296,job__45_085092__300_000000__91_0,14549929,-6.83567591,531.9556763728965,-6.77317591,45.08509187473613,0.01766099000000043
5889,0.2,1,-5,300.0,91.0,17296,job__45_506448__300_000000__91_0,14549932,-6.83271776,536.9256473510791,-6.77021776,45.50644809268554,0.01787351999999931
5890,0.2,1,-5,300.0,91.0,17296,job__45_927804__300_000000__91_0,14549935,-6.82943417,541.8958731161364,-6.76693417,45.92780424153807,0.00018251000000013562
5891,0.2,1,-5,300.0,91.0,17296,job__46_349160__300_000000__91_0,14549938,-6.82584334,546.876587607538,-6.76334334,46.3491601728603,0.17912903000000036
5892,0.2,1,-5,200.0,91.0,17296,job__37_922040__200_000000__91_0,14549953,-5.71794437,243.5577788954193,-3.3039443699999995,37.92204012086599,0.7032235500000006
5893,0.2,1,-5,200.0,91.0,17296,job__38_343396__200_000000__91_0,14549956,-5.72355574,246.25731218425338,-3.30955574,38.3433960584714,0.0367966700000002
5894,0.2,1,-5,200.0,91.0,17296,job__38_764752__200_000000__91_0,14549959,-5.72950604,248.96802424721758,-3.3155060400000003,38.76475179313074,0.037059779999999876
5895,0.2,1,-5,200.0,91.0,17296,job__39_186108__200_000000__91_0,14549962,-5.73488709,251.6787363101818,-3.32088709,39.18610790777517,0.037346860000000426
5896,0.2,1,-5,200.0,91.0,17296,job__39_607464__200_000000__91_0,14549977,-5.73957547,254.38468704342392,-3.32557547,39.60746399404696,0.03766761999999968
5897,0.2,1,-5,200.0,91.0,17296,job__40_028820__200_000000__91_0,14549980,-5.74350774,257.0773092382801,-3.32950774,40.028819879660865,0.03794861999999988
5898,0.2,1,-5,200.0,91.0,17296,job__40_450176__200_000000__91_0,14549984,-5.74900863,259.7933505933747,-3.3350086299999995,40.45017602158933,0.03822143000000011
5899,0.2,1,-5,200.0,91.0,17296,job__40_871532__200_000000__91_0,14549987,-5.75308473,262.4978999988057,-3.33908473,40.8715321241908,0.0385127599999997
5900,0.2,1,-5,200.0,91.0,17296,job__41_292888__200_000000__91_0,14549989,-5.75618703,265.20080921373034,-3.3421870300000003,41.292887959934625,0.0388243199999998
5901,0.2,1,-5,200.0,91.0,17296,job__41_714244__200_000000__91_0,14549992,-5.75883585,267.9115531250539,-3.3448358499999995,41.71424377296478,5.585999999979663e-05
5902,0.2,1,-5,200.0,91.0,17296,job__42_135600__200_000000__91_0,14549995,-5.75971551,270.6133635715812,-3.3457155100000002,42.135599785982734,0.03952575999999919
5903,0.2,1,-5,200.0,91.0,17296,job__42_556956__200_000000__91_0,14549999,-5.7598878,273.3239163927487,-3.3458877999999994,42.556956149775516,0.03992497000000039
5904,0.2,1,-5,200.0,91.0,17296,job__42_978312__200_000000__91_0,14550002,-5.75841892,276.0283861772812,-3.3444189200000003,42.97831196556285,0.04035964999999919
5905,0.2,1,-5,200.0,91.0,17296,job__43_399668__200_000000__91_0,14550005,-5.75624094,278.7315979516197,-3.3422409399999995,43.39966800570243,0.040814590000000095
5906,0.2,1,-5,200.0,91.0,17296,job__43_821024__200_000000__91_0,14550007,-5.75392611,281.4429894462499,-3.33992611,43.821023905940436,0.041299930000000096
5907,0.2,1,-5,200.0,91.0,17296,job__44_242380__200_000000__91_0,14550009,-5.75051912,284.15124918554454,-3.3365191199999997,44.242379977316475,0.04183207999999983
5908,0.2,1,-5,200.0,91.0,17296,job__44_663736__200_000000__91_0,14550013,-5.74580045,286.8533144189466,-3.33180045,44.66373623576788,0.04238430000000015
5909,0.2,1,-5,200.0,91.0,17296,job__45_085092__200_000000__91_0,14550016,-5.74064042,289.55912183457167,-3.32664042,45.08509187473613,0.042963910000000105
5910,0.2,1,-5,200.0,91.0,17296,job__45_506448__200_000000__91_0,14550018,-5.73530205,292.269196930349,-3.3213020499999995,45.50644809268554,0.04358974000000071
5911,0.2,1,-5,200.0,91.0,17296,job__45_927804__200_000000__91_0,14550020,-5.72927527,294.97135770882903,-3.3152752699999994,45.92780424153807,0.04423205000000063
5912,0.2,1,-5,200.0,91.0,17296,job__46_349160__200_000000__91_0,14550022,-5.72358686,297.6742669237537,-3.30958686,46.3491601728603,0.04488358999999953
5913,0.2,1,-5,220.0,91.0,17296,job__37_922040__220_000000__91_0,14550025,-6.4274631,280.9800947754093,-5.249663099999999,37.92204012086599,0.59642895
5914,0.2,1,-5,220.0,91.0,17296,job__38_343396__220_000000__91_0,14550027,-6.43211203,284.1080628102727,-5.2543120299999995,38.3433960584714,0.024957080000000076
5915,0.2,1,-5,220.0,91.0,17296,job__38_764752__220_000000__91_0,14550031,-6.43549313,287.2303193726935,-5.25769313,38.76475179313074,0.025311489999999992
5916,0.2,1,-5,220.0,91.0,17296,job__39_186108__220_000000__91_0,14550034,-6.43808301,290.35619072389994,-5.26028301,39.18610790777517,0.025718840000000576
5917,0.2,1,-5,220.0,91.0,17296,job__39_607464__220_000000__91_0,14550036,-6.43957588,293.4711221636714,-5.26177588,39.60746399404696,0.026152050000000315
5918,0.2,1,-5,220.0,91.0,17296,job__40_028820__220_000000__91_0,14550040,-6.44102135,296.59593721095956,-5.26322135,40.028819879660865,0.02660412000000001
5919,0.2,1,-5,220.0,91.0,17296,job__40_450176__220_000000__91_0,14550043,-6.44206102,299.7164421136164,-5.264261019999999,40.45017602158933,0.027065939999999955
5920,0.2,1,-5,220.0,91.0,17296,job__40_871532__220_000000__91_0,14550045,-6.44294425,302.84463839505503,-5.2651442500000005,40.8715321241908,0.02754313999999969
5921,0.2,1,-5,220.0,91.0,17296,job__41_292888__220_000000__91_0,14550046,-6.44303916,305.9662579902889,-5.26523916,41.292887959934625,0.028046409999999966
5922,0.2,1,-5,220.0,91.0,17296,job__41_714244__220_000000__91_0,14550048,-6.44256416,309.0871769216172,-5.26476416,41.71424377296478,0.028561139999999874
5923,0.2,1,-5,220.0,91.0,17296,job__42_135600__220_000000__91_0,14550050,-6.44151682,312.2110099778256,-5.263716820000001,42.135599785982734,0.029100509999999247
5924,0.2,1,-5,220.0,91.0,17296,job__42_556956__220_000000__91_0,14550052,-6.43975518,315.3304426523844,-5.261955179999999,42.556956149775516,0.029659340000000256
5925,0.2,1,-5,220.0,91.0,17296,job__42_978312__220_000000__91_0,14550055,-6.4380623,318.4542597844131,-5.260262300000001,42.97831196556285,0.03022593999999934
5926,0.2,1,-5,220.0,91.0,17296,job__43_399668__220_000000__91_0,14550058,-6.43651916,321.5761978632405,-5.25871916,43.39966800570243,0.03079399000000027
5927,0.2,1,-5,220.0,91.0,17296,job__43_821024__220_000000__91_0,14550061,-6.43504236,324.69761044413866,-5.257242359999999,43.821023905940436,0.03135917999999993
5928,0.2,1,-5,220.0,91.0,17296,job__44_242380__220_000000__91_0,14550064,-6.43344294,327.81805165007677,-5.2556429399999995,44.242379977316475,0.6854177799999999
5929,0.2,1,-5,220.0,91.0,17296,job__44_663736__220_000000__91_0,14550068,-6.43175132,330.93683674132893,-5.2539513200000005,44.66373623576788,0.6905199199999998
5930,0.2,1,-5,220.0,91.0,17296,job__45_085092__220_000000__91_0,14550071,-6.43015328,334.0660203219073,-5.2523532799999995,45.08509187473613,0.69553434
5931,0.2,1,-5,220.0,91.0,17296,job__45_506448__220_000000__91_0,14550073,-6.42792778,337.1817585867821,-5.25012778,45.50644809268554,0.70050247
5932,0.2,1,-5,220.0,91.0,17296,job__45_927804__220_000000__91_0,14550075,-6.4258044,340.30920643177615,-5.248004399999999,45.92780424153807,0.034108559999999954
5933,0.2,1,-5,220.0,91.0,17296,job__46_349160__220_000000__91_0,14550077,-6.42296279,343.4251729432263,-5.24516279,46.3491601728603,0.03461883000000032
5934,0.2,1,-5,240.0,91.0,17296,job__37_922040__240_000000__91_0,14550080,-6.71125472,320.16175383606856,-6.13885472,37.92204012086599,0.020226169999999932
5935,0.2,1,-5,240.0,91.0,17296,job__38_343396__240_000000__91_0,14550082,-6.71625966,323.7126362346746,-6.14385966,38.3433960584714,0.020615049999999968
5936,0.2,1,-5,240.0,91.0,17296,job__38_764752__240_000000__91_0,14550084,-6.72098648,327.27468679129106,-6.14858648,38.76475179313074,0.02100475000000035
5937,0.2,1,-5,240.0,91.0,17296,job__39_186108__240_000000__91_0,14550087,-6.7252311,330.83514492994027,-6.1528311,39.18610790777517,0.021395959999999548
5938,0.2,1,-5,240.0,91.0,17296,job__39_607464__240_000000__91_0,14550091,-6.72894845,334.39320913357864,-6.15654845,39.60746399404696,0.021791249999999707
5939,0.2,1,-5,240.0,91.0,17296,job__40_028820__240_000000__91_0,14550094,-6.73209349,337.94609532479353,-6.1596934899999995,40.028819879660865,0.022180340000000243
5940,0.2,1,-5,240.0,91.0,17296,job__40_450176__240_000000__91_0,14550099,-6.73468197,341.4955657794687,-6.1622819699999996,40.45017602158933,0.02256575999999999
5941,0.2,1,-5,240.0,91.0,17296,job__40_871532__240_000000__91_0,14550101,-6.73694168,345.06194771295606,-6.16454168,40.8715321241908,6.941999999998671e-05
